C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,217,145,72
17,MEGHALAYA,,,,,,,,,,,013000,MARATHI ,2,1,1
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,12,8,4
17,MEGHALAYA,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,81,54,27
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,10,5,5
17,MEGHALAYA,,,,,,,,,,,052000,KARBI/MIKIR ,4,1,3
17,MEGHALAYA,,,,,,,,,,,124000,OTHERS,1,1,0
17,MEGHALAYA,,,,,,061000,KOCH ,2,1,1,,,,,
17,MEGHALAYA,,,,,,102000,RABHA ,493,220,273,,,,,
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,256,120,136
17,MEGHALAYA,,,,,,,,,,,003000,BODO ,1,0,1
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,8,5,3
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,3,2,1
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,26,9,17
17,MEGHALAYA,,,,,,104000,RENGMA ,3,2,1,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,3,2,1
17,MEGHALAYA,,,,,,114000,THADO ,1,0,1,,,,,
17,MEGHALAYA,,,,,,124000,OTHERS,36,19,17,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,12,6,6
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,6,2,4
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,002000,BENGALI ,232525,119597,112928,,,,,,,,,,
17,MEGHALAYA,,,,,,001000,ASSAMESE,20173,10562,9611,,,,,
17,MEGHALAYA,,,,,,,,,,,003000,BODO ,7,4,3
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,4368,2640,1728
17,MEGHALAYA,,,,,,,,,,,012000,MANIPURI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,37,21,16
17,MEGHALAYA,,,,,,,,,,,016000,PUNJABI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,017000,SANSKRIT ,1,0,1
17,MEGHALAYA,,,,,,,,,,,022000,URDU,13,12,1
17,MEGHALAYA,,,,,,,,,,,028000,ARABIC/ARBI ,13,10,3
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1421,843,578
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,690,540,150
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,21,16,5
17,MEGHALAYA,,,,,,,,,,,061000,KOCH ,10,4,6
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,20,11,9
17,MEGHALAYA,,,,,,,,,,,117000,TULU ,1,1,0
17,MEGHALAYA,,,,,,,,,,,124000,OTHERS,1,1,0
17,MEGHALAYA,,,,,,003000,BODO ,24,12,12,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,6,3,3
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,1,1,0
17,MEGHALAYA,,,,,,005000,GUJARATI,5,2,3,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,2,2,0
17,MEGHALAYA,,,,,,006000,HINDI ,47039,27164,19875,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,3948,2330,1618
17,MEGHALAYA,,,,,,,,,,,003000,BODO ,5,3,2
17,MEGHALAYA,,,,,,,,,,,011000,MALAYALAM,1,0,1
17,MEGHALAYA,,,,,,,,,,,012000,MANIPURI ,12,9,3
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,580,286,294
17,MEGHALAYA,,,,,,,,,,,015000,ODIA ,4,3,1
17,MEGHALAYA,,,,,,,,,,,016000,PUNJABI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,017000,SANSKRIT ,2,1,1
17,MEGHALAYA,,,,,,,,,,,018000,SANTALI ,3,3,0
17,MEGHALAYA,,,,,,,,,,,022000,URDU,21,21,0
17,MEGHALAYA,,,,,,,,,,,028000,ARABIC/ARBI ,8,6,2
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,12425,7081,5344
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,3013,2401,612
17,MEGHALAYA,,,,,,,,,,,047000,HMAR,1,1,0
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1729,1439,290
17,MEGHALAYA,,,,,,,,,,,061000,KOCH ,9,5,4
17,MEGHALAYA,,,,,,,,,,,082000,LUSHAI/MIZO ,8,6,2
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,1,0,1
17,MEGHALAYA,,,,,,,,,,,114000,THADO ,2,1,1
17,MEGHALAYA,,,,,,,,,,,124000,OTHERS,1,0,1
17,MEGHALAYA,,,,,,012000,MANIPURI ,5,3,2,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,,,,,,013000,MARATHI ,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,,,,,,014000,NEPALI ,307,135,172,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,19,7,12
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,115,47,68
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,20,10,10
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,17,8,9
17,MEGHALAYA,,,,,,,,,,,047000,HMAR,1,1,0
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,27,18,9
17,MEGHALAYA,,,,,,015000,ODIA ,4,3,1,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,2,2,0
17,MEGHALAYA,,,,,,018000,SANTALI ,6,3,3,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,4,1,3
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,020000,TAMIL ,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,022000,URDU,30,26,4,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,3,2,1
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,7,7,0
17,MEGHALAYA,,,,,,,,,,,028000,ARABIC/ARBI ,2,2,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,3,3,0
17,MEGHALAYA,,,,,,028000,ARABIC/ARBI ,41,39,2,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,4,4,0
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,10,10,0
17,MEGHALAYA,,,,,,,,,,,022000,URDU,9,9,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,038000,DEORI ,1,1,0,,,,,
17,MEGHALAYA,,,,,,039000,DIMASA ,4,1,3,,,,,
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,1,0,1
17,MEGHALAYA,,,,,,040000,ENGLISH ,22085,12590,9495,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,1165,719,446
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,15922,9027,6895
17,MEGHALAYA,,,,,,,,,,,013000,MARATHI ,4,2,2
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,30,17,13
17,MEGHALAYA,,,,,,,,,,,015000,ODIA ,1,0,1
17,MEGHALAYA,,,,,,,,,,,020000,TAMIL ,1,1,0
17,MEGHALAYA,,,,,,,,,,,022000,URDU,4,4,0
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,409,292,117
17,MEGHALAYA,,,,,,,,,,,047000,HMAR,4,3,1
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,266,188,78
17,MEGHALAYA,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
17,MEGHALAYA,,,,,,,,,,,114000,THADO ,1,1,0
17,MEGHALAYA,,,,,,,,,,,124000,OTHERS,3,2,1
17,MEGHALAYA,,,,,,043000,GARO ,7881,6025,1856,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,534,440,94
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,2741,2211,530
17,MEGHALAYA,,,,,,,,,,,012000,MANIPURI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,39,22,17
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,354,249,105
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,49,33,16
17,MEGHALAYA,,,,,,,,,,,061000,KOCH ,44,31,13
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,3,3,0
17,MEGHALAYA,,,,,,047000,HMAR,14,9,5,,,,,
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,2,0,2
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,5,5,0
17,MEGHALAYA,,,,,,052000,KARBI/MIKIR ,1,0,1,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,0,1
17,MEGHALAYA,,,,,,055000,KHASI ,1397,1082,315,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,35,26,9
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,694,579,115
17,MEGHALAYA,,,,,,,,,,,012000,MANIPURI ,2,2,0
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,78,70,8
17,MEGHALAYA,,,,,,,,,,,016000,PUNJABI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,175,131,44
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,70,48,22
17,MEGHALAYA,,,,,,,,,,,047000,HMAR,1,1,0
17,MEGHALAYA,,,,,,061000,KOCH ,78,44,34,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,5,3,2
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,6,4,2
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,8,7,1
17,MEGHALAYA,,,,,,102000,RABHA ,24,7,17,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,7,3,4
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,3,1,2
17,MEGHALAYA,,,,,,124000,OTHERS,20,11,9,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,1,1,0
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,8,4,4
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,4,2,2
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,003000,BODO ,4879,2615,2264,,,,,,,,,,
17,MEGHALAYA,,,,,,001000,ASSAMESE,1399,718,681,,,,,
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,51,27,24
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,217,129,88
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,3,2,1
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,41,29,12
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,121,68,53
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,7,3,4
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,43,12,31
17,MEGHALAYA,,,,,,002000,BENGALI ,93,41,52,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,17,6,11
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,19,8,11
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,3,2,1
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,12,6,6
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,0,1
17,MEGHALAYA,,,,,,006000,HINDI ,1326,765,561,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,301,160,141
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,38,29,9
17,MEGHALAYA,,,,,,,,,,,013000,MARATHI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,20,9,11
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,252,142,110
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,14,10,4
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,48,32,16
17,MEGHALAYA,,,,,,,,,,,087000,MIRI/MISHING,1,0,1
17,MEGHALAYA,,,,,,013000,MARATHI ,2,0,2,,,,,
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,0,1
17,MEGHALAYA,,,,,,014000,NEPALI ,11,5,6,,,,,
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,2,1,1
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,5,2,3
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,,,,,,040000,ENGLISH ,528,319,209,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,43,25,18
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,3,2,1
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,308,190,118
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,15,7,8
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,14,10,4
17,MEGHALAYA,,,,,,043000,GARO ,184,98,86,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,21,13,8
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,13,3,10
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,17,16,1
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,6,3,3
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,061000,KOCH ,2,1,1
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,10,5,5
17,MEGHALAYA,,,,,,046000,HALAM ,1,0,1,,,,,
17,MEGHALAYA,,,,,,047000,HMAR,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,1,1,0
17,MEGHALAYA,,,,,,052000,KARBI/MIKIR ,7,2,5,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,6,1,5
17,MEGHALAYA,,,,,,055000,KHASI ,142,85,57,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,26,16,10
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,45,28,17
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,13,8,5
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,1,1,0
17,MEGHALAYA,,,,,,061000,KOCH ,1,0,1,,,,,
17,MEGHALAYA,,,,,,082000,LUSHAI/MIZO ,3,2,1,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,2,1,1
17,MEGHALAYA,,,,,,102000,RABHA ,22,7,15,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,3,0,3
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,1,0,1
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,7,3,4
17,MEGHALAYA,004000,DOGRI ,426,311,115,,,,,,,,,,
17,MEGHALAYA,,,,,,002000,BENGALI ,1,1,0,,,,,
17,MEGHALAYA,,,,,,006000,HINDI ,295,222,73,,,,,
17,MEGHALAYA,,,,,,,,,,,005000,GUJARATI,1,1,0
17,MEGHALAYA,,,,,,,,,,,008000,KASHMIRI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,2,2,0
17,MEGHALAYA,,,,,,,,,,,016000,PUNJABI ,18,17,1
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,134,99,35
17,MEGHALAYA,,,,,,016000,PUNJABI ,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,1,0
17,MEGHALAYA,,,,,,022000,URDU,2,2,0,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,1,0
17,MEGHALAYA,,,,,,040000,ENGLISH ,53,39,14,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,20,16,4
17,MEGHALAYA,,,,,,047000,HMAR,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,124000,OTHERS,1,1,0,,,,,
17,MEGHALAYA,005000,GUJARATI,343,243,100,,,,,,,,,,
17,MEGHALAYA,,,,,,001000,ASSAMESE,1,0,1,,,,,
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,1,0,1
17,MEGHALAYA,,,,,,002000,BENGALI ,13,6,7,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,4,3,1
17,MEGHALAYA,,,,,,006000,HINDI ,206,165,41,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,1,1,0
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,14,11,3
17,MEGHALAYA,,,,,,,,,,,013000,MARATHI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,60,50,10
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,1,1,0
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,2,2,0
17,MEGHALAYA,,,,,,014000,NEPALI ,1,0,1,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,0,1
17,MEGHALAYA,,,,,,022000,URDU,1,1,0,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,1,1,0
17,MEGHALAYA,,,,,,040000,ENGLISH ,40,24,16,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,27,17,10
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,3,0,3
17,MEGHALAYA,,,,,,043000,GARO ,1,1,0,,,,,
17,MEGHALAYA,,,,,,052000,KARBI/MIKIR ,2,0,2,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,1,0,1
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,0,1
17,MEGHALAYA,,,,,,055000,KHASI ,19,11,8,,,,,
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,10,9,1
17,MEGHALAYA,,,,,,124000,OTHERS,1,0,1,,,,,
17,MEGHALAYA,,,,,,,,,,,006000,HINDI ,1,0,1
17,MEGHALAYA,006000,HINDI ,62905,38730,24175,,,,,,,,,,
17,MEGHALAYA,,,,,,001000,ASSAMESE,903,547,356,,,,,
17,MEGHALAYA,,,,,,,,,,,002000,BENGALI ,125,80,45
17,MEGHALAYA,,,,,,,,,,,003000,BODO ,1,0,1
17,MEGHALAYA,,,,,,,,,,,012000,MANIPURI ,1,1,0
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,32,21,11
17,MEGHALAYA,,,,,,,,,,,022000,URDU,2,1,1
17,MEGHALAYA,,,,,,,,,,,040000,ENGLISH ,80,55,25
17,MEGHALAYA,,,,,,,,,,,043000,GARO ,20,13,7
17,MEGHALAYA,,,,,,,,,,,055000,KHASI ,22,17,5
17,MEGHALAYA,,,,,,,,,,,102000,RABHA ,1,0,1
17,MEGHALAYA,,,,,,002000,BENGALI ,2801,1504,1297,,,,,
17,MEGHALAYA,,,,,,,,,,,001000,ASSAMESE,170,96,74
17,MEGHALAYA,,,,,,,,,,,014000,NEPALI ,42,19,23
17,MEGHALAYA,,,,,,,,,,,015000,ODIA ,1,1,0
17,MEGHALAYA,,,,,,,,,,,016000,PUNJABI ,3,0,3
