C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
24,GUJARAT,,,,,,017000,SANSKRIT ,23,21,2,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,2,2,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2,1,1
24,GUJARAT,,,,,,019000,SINDHI,68,6,62,,,,,
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,5,1,4
24,GUJARAT,,,,,,,,,,,006000,HINDI ,22,1,21
24,GUJARAT,,,,,,020000,TAMIL ,2,1,1,,,,,
24,GUJARAT,,,,,,021000,TELUGU ,9,6,3,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,4,2,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,4,3,1
24,GUJARAT,,,,,,022000,URDU,302,227,75,,,,,
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,17,11,6
24,GUJARAT,,,,,,,,,,,006000,HINDI ,119,96,23
24,GUJARAT,,,,,,,,,,,019000,SINDHI,1,0,1
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,4,3,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,8,4,4
24,GUJARAT,,,,,,028000,ARABIC/ARBI ,12,9,3,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,1,0,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,1,1,0
24,GUJARAT,,,,,,030000,BHILI/BHILODI ,6,3,3,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,3,2,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,1,0,1
24,GUJARAT,,,,,,040000,ENGLISH ,6636,3727,2909,,,,,
24,GUJARAT,,,,,,,,,,,001000,ASSAMESE,10,4,6
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,470,266,204
24,GUJARAT,,,,,,,,,,,006000,HINDI ,4538,2519,2019
24,GUJARAT,,,,,,,,,,,007000,KANNADA,2,0,2
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,4,2,2
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,17,12,5
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,1,0,1
24,GUJARAT,,,,,,,,,,,015000,ODIA ,4,3,1
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,3,1,2
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,6,3,3
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,1,1,0
24,GUJARAT,,,,,,,,,,,022000,URDU,4,3,1
24,GUJARAT,,,,,,,,,,,124000,OTHERS,10,5,5
24,GUJARAT,,,,,,124000,OTHERS,37,28,9,,,,,
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,1,0,1
24,GUJARAT,,,,,,,,,,,006000,HINDI ,13,11,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,5,3,2
24,GUJARAT,003000,BODO ,138,92,46,,,,,,,,,,
24,GUJARAT,,,,,,001000,ASSAMESE,8,4,4,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,4,2,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,4,2,2
24,GUJARAT,,,,,,002000,BENGALI ,1,1,0,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,1,1,0
24,GUJARAT,,,,,,005000,GUJARATI,8,7,1,,,,,
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,1,0,1
24,GUJARAT,,,,,,006000,HINDI ,97,64,33,,,,,
24,GUJARAT,,,,,,,,,,,001000,ASSAMESE,5,4,1
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,0,1
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,5,4,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,27,22,5
24,GUJARAT,,,,,,040000,ENGLISH ,6,5,1,,,,,
24,GUJARAT,,,,,,,,,,,001000,ASSAMESE,1,1,0
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,1,0
24,GUJARAT,,,,,,,,,,,006000,HINDI ,4,3,1
24,GUJARAT,004000,DOGRI ,2026,1598,428,,,,,,,,,,
24,GUJARAT,,,,,,005000,GUJARATI,38,22,16,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,19,11,8
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,3,1,2
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,2,1,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,10,6,4
24,GUJARAT,,,,,,006000,HINDI ,1598,1306,292,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,0,1
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,29,11,18
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,1,1,0
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,41,35,6
24,GUJARAT,,,,,,,,,,,022000,URDU,11,11,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,886,723,163
24,GUJARAT,,,,,,013000,MARATHI ,6,3,3,,,,,
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,2,1,1
24,GUJARAT,,,,,,,,,,,053000,KHANDESHI,2,2,0
24,GUJARAT,,,,,,016000,PUNJABI ,23,17,6,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,17,13,4
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,6,4,2
24,GUJARAT,,,,,,022000,URDU,2,2,0,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,2,2,0
24,GUJARAT,,,,,,040000,ENGLISH ,104,84,20,,,,,
24,GUJARAT,,,,,,,,,,,005000,GUJARATI,3,3,0
24,GUJARAT,,,,,,,,,,,006000,HINDI ,78,63,15
24,GUJARAT,005000,GUJARATI,51958730,26774337,25184393,,,,,,,,,,
24,GUJARAT,,,,,,001000,ASSAMESE,16,6,10,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,0,1
24,GUJARAT,,,,,,,,,,,006000,HINDI ,2,1,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2,0,2
24,GUJARAT,,,,,,002000,BENGALI ,3992,2073,1919,,,,,
24,GUJARAT,,,,,,,,,,,001000,ASSAMESE,2,0,2
24,GUJARAT,,,,,,,,,,,006000,HINDI ,528,297,231
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,9,5,4
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,1,0,1
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,3,3,0
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,2,2,0
24,GUJARAT,,,,,,,,,,,019000,SINDHI,1,1,0
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,1,1,0
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,2,1,1
24,GUJARAT,,,,,,,,,,,022000,URDU,12,7,5
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,218,134,84
24,GUJARAT,,,,,,,,,,,124000,OTHERS,13,8,5
24,GUJARAT,,,,,,004000,DOGRI ,26,9,17,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,3,2,1
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,3,1,2
24,GUJARAT,,,,,,006000,HINDI ,19680298,11565987,8114311,,,,,
24,GUJARAT,,,,,,,,,,,001000,ASSAMESE,25,12,13
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,2509,1485,1024
24,GUJARAT,,,,,,,,,,,004000,DOGRI ,5,3,2
24,GUJARAT,,,,,,,,,,,007000,KANNADA,286,111,175
24,GUJARAT,,,,,,,,,,,008000,KASHMIRI ,2,1,1
24,GUJARAT,,,,,,,,,,,009000,KONKANI,6,3,3
24,GUJARAT,,,,,,,,,,,010000,MAITHILI ,48,24,24
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,196,105,91
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,36955,19504,17451
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,324,188,136
24,GUJARAT,,,,,,,,,,,015000,ODIA ,93,52,41
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,889,508,381
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,39388,24110,15278
24,GUJARAT,,,,,,,,,,,019000,SINDHI,24741,14700,10041
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,349,199,150
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,376,185,191
24,GUJARAT,,,,,,,,,,,022000,URDU,87267,49188,38079
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,5137,2935,2202
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,1331,792,539
24,GUJARAT,,,,,,,,,,,039000,DIMASA ,4,2,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,6009070,3685880,2323190
24,GUJARAT,,,,,,,,,,,043000,GARO ,1,1,0
24,GUJARAT,,,,,,,,,,,053000,KHANDESHI,95,61,34
24,GUJARAT,,,,,,,,,,,055000,KHASI ,1,0,1
24,GUJARAT,,,,,,,,,,,056000,KHEZHA ,1,1,0
24,GUJARAT,,,,,,,,,,,064000,KOM,2,2,0
24,GUJARAT,,,,,,,,,,,071000,KUKI,2,1,1
24,GUJARAT,,,,,,,,,,,072000,KURUKH/ORAON ,2,0,2
24,GUJARAT,,,,,,,,,,,075000,LAHNDA ,4,2,2
24,GUJARAT,,,,,,,,,,,084000,MAO,35,19,16
24,GUJARAT,,,,,,,,,,,102000,RABHA ,283,187,96
24,GUJARAT,,,,,,,,,,,106000,SAVARA,1,1,0
24,GUJARAT,,,,,,,,,,,116000,TRIPURI ,5,2,3
24,GUJARAT,,,,,,,,,,,117000,TULU ,12,5,7
24,GUJARAT,,,,,,,,,,,123000,ZOU ,6,4,2
24,GUJARAT,,,,,,,,,,,124000,OTHERS,8799,5030,3769
24,GUJARAT,,,,,,007000,KANNADA,432,189,243,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,132,60,72
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,1,1,0
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,15,6,9
24,GUJARAT,,,,,,,,,,,019000,SINDHI,1,1,0
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,6,3,3
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,13,7,6
24,GUJARAT,,,,,,,,,,,022000,URDU,1,0,1
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,82,40,42
24,GUJARAT,,,,,,008000,KASHMIRI ,8,4,4,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,2,0,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,6,4,2
24,GUJARAT,,,,,,009000,KONKANI,32,16,16,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,3,3,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2,0,2
24,GUJARAT,,,,,,,,,,,124000,OTHERS,4,3,1
24,GUJARAT,,,,,,010000,MAITHILI ,85,48,37,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,25,17,8
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,1,1,0
24,GUJARAT,,,,,,,,,,,022000,URDU,1,1,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,5,4,1
24,GUJARAT,,,,,,,,,,,124000,OTHERS,1,0,1
24,GUJARAT,,,,,,011000,MALAYALAM,369,171,198,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,107,55,52
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,3,2,1
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,5,3,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,111,52,59
24,GUJARAT,,,,,,,,,,,124000,OTHERS,1,0,1
24,GUJARAT,,,,,,013000,MARATHI ,64405,31784,32621,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,24,13,11
24,GUJARAT,,,,,,,,,,,006000,HINDI ,16929,9007,7922
24,GUJARAT,,,,,,,,,,,007000,KANNADA,25,12,13
24,GUJARAT,,,,,,,,,,,009000,KONKANI,2,0,2
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,4,3,1
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,1,0,1
24,GUJARAT,,,,,,,,,,,015000,ODIA ,2,2,0
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,15,11,4
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,17,10,7
24,GUJARAT,,,,,,,,,,,019000,SINDHI,56,29,27
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,4,2,2
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,16,6,10
24,GUJARAT,,,,,,,,,,,022000,URDU,21,6,15
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,6,4,2
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,73,44,29
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2699,1488,1211
24,GUJARAT,,,,,,,,,,,053000,KHANDESHI,13,5,8
24,GUJARAT,,,,,,,,,,,124000,OTHERS,62,42,20
24,GUJARAT,,,,,,014000,NEPALI ,445,249,196,,,,,
24,GUJARAT,,,,,,,,,,,006000,HINDI ,169,102,67
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,8,5,3
24,GUJARAT,,,,,,,,,,,022000,URDU,2,1,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,23,12,11
24,GUJARAT,,,,,,,,,,,124000,OTHERS,1,1,0
24,GUJARAT,,,,,,015000,ODIA ,90,39,51,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,3,1,2
24,GUJARAT,,,,,,,,,,,006000,HINDI ,32,15,17
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,3,1,2
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,13,6,7
24,GUJARAT,,,,,,016000,PUNJABI ,1426,787,639,,,,,
24,GUJARAT,,,,,,,,,,,004000,DOGRI ,2,1,1
24,GUJARAT,,,,,,,,,,,006000,HINDI ,469,257,212
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,6,2,4
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,2,1,1
24,GUJARAT,,,,,,,,,,,019000,SINDHI,9,4,5
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,2,2,0
24,GUJARAT,,,,,,,,,,,022000,URDU,3,2,1
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,238,138,100
24,GUJARAT,,,,,,,,,,,124000,OTHERS,2,2,0
24,GUJARAT,,,,,,017000,SANSKRIT ,11423,7383,4040,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,1,0
24,GUJARAT,,,,,,,,,,,006000,HINDI ,5494,3459,2035
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,14,8,6
24,GUJARAT,,,,,,,,,,,015000,ODIA ,1,0,1
24,GUJARAT,,,,,,,,,,,019000,SINDHI,11,5,6
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,1,0,1
24,GUJARAT,,,,,,,,,,,022000,URDU,6,6,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2170,1363,807
24,GUJARAT,,,,,,,,,,,124000,OTHERS,10,5,5
24,GUJARAT,,,,,,018000,SANTALI ,1,1,0,,,,,
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,1,1,0
24,GUJARAT,,,,,,019000,SINDHI,127772,65817,61955,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,12,3,9
24,GUJARAT,,,,,,,,,,,006000,HINDI ,32353,19275,13078
24,GUJARAT,,,,,,,,,,,007000,KANNADA,2,2,0
24,GUJARAT,,,,,,,,,,,010000,MAITHILI ,1,1,0
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,64,37,27
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,2,1,1
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,11,4,7
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,27,15,12
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,7,4,3
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,1,1,0
24,GUJARAT,,,,,,,,,,,022000,URDU,84,46,38
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,5,4,1
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,7,4,3
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,1353,821,532
24,GUJARAT,,,,,,,,,,,124000,OTHERS,35,19,16
24,GUJARAT,,,,,,020000,TAMIL ,544,271,273,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,1,0,1
24,GUJARAT,,,,,,,,,,,006000,HINDI ,182,97,85
24,GUJARAT,,,,,,,,,,,007000,KANNADA,4,4,0
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,11,7,4
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,6,3,3
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,1,1,0
24,GUJARAT,,,,,,,,,,,019000,SINDHI,5,4,1
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,8,5,3
24,GUJARAT,,,,,,,,,,,022000,URDU,1,1,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,140,71,69
24,GUJARAT,,,,,,,,,,,117000,TULU ,1,0,1
24,GUJARAT,,,,,,,,,,,124000,OTHERS,2,1,1
24,GUJARAT,,,,,,021000,TELUGU ,473,229,244,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,3,1,2
24,GUJARAT,,,,,,,,,,,006000,HINDI ,159,73,86
24,GUJARAT,,,,,,,,,,,007000,KANNADA,1,0,1
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,12,7,5
24,GUJARAT,,,,,,,,,,,019000,SINDHI,1,1,0
24,GUJARAT,,,,,,,,,,,020000,TAMIL ,11,8,3
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,2,1,1
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,60,33,27
24,GUJARAT,,,,,,,,,,,124000,OTHERS,8,7,1
24,GUJARAT,,,,,,022000,URDU,97914,51664,46250,,,,,
24,GUJARAT,,,,,,,,,,,002000,BENGALI ,9,7,2
24,GUJARAT,,,,,,,,,,,004000,DOGRI ,1,1,0
24,GUJARAT,,,,,,,,,,,006000,HINDI ,34824,20048,14776
24,GUJARAT,,,,,,,,,,,010000,MAITHILI ,1,0,1
24,GUJARAT,,,,,,,,,,,011000,MALAYALAM,2,0,2
24,GUJARAT,,,,,,,,,,,013000,MARATHI ,28,13,15
24,GUJARAT,,,,,,,,,,,014000,NEPALI ,1,1,0
24,GUJARAT,,,,,,,,,,,015000,ODIA ,1,0,1
24,GUJARAT,,,,,,,,,,,016000,PUNJABI ,2,1,1
24,GUJARAT,,,,,,,,,,,017000,SANSKRIT ,15,9,6
24,GUJARAT,,,,,,,,,,,019000,SINDHI,69,34,35
24,GUJARAT,,,,,,,,,,,021000,TELUGU ,3,1,2
24,GUJARAT,,,,,,,,,,,028000,ARABIC/ARBI ,1635,1094,541
24,GUJARAT,,,,,,,,,,,030000,BHILI/BHILODI ,4,3,1
24,GUJARAT,,,,,,,,,,,039000,DIMASA ,1,1,0
24,GUJARAT,,,,,,,,,,,040000,ENGLISH ,2335,1565,770
24,GUJARAT,,,,,,,,,,,069000,KOYA ,2,1,1
24,GUJARAT,,,,,,,,,,,102000,RABHA ,5,5,0
24,GUJARAT,,,,,,,,,,,124000,OTHERS,14,8,6
