C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,3,1,2
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,3,2,1
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,3,2,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,6,4,2
08,RAJASTHAN,,,,,,,,,,,053000,KHANDESHI,1,1,0
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,1,0,1
08,RAJASTHAN,,,,,,055000,KHASI ,1,1,0,,,,,
08,RAJASTHAN,,,,,,102000,RABHA ,2,1,1,,,,,
08,RAJASTHAN,,,,,,116000,TRIPURI ,5,2,3,,,,,
08,RAJASTHAN,,,,,,124000,OTHERS,649,329,320,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,20,9,11
08,RAJASTHAN,,,,,,,,,,,022000,URDU,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,7,5,2
08,RAJASTHAN,003000,BODO ,106,83,23,,,,,,,,,,
08,RAJASTHAN,,,,,,001000,ASSAMESE,6,5,1,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,4,4,0
08,RAJASTHAN,,,,,,,,,,,022000,URDU,1,1,0
08,RAJASTHAN,,,,,,006000,HINDI ,84,70,14,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,9,6,3
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,13,9,4
08,RAJASTHAN,,,,,,016000,PUNJABI ,1,0,1,,,,,
08,RAJASTHAN,,,,,,040000,ENGLISH ,4,3,1,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,1,1,0
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,1,1,0
08,RAJASTHAN,004000,DOGRI ,5120,3773,1347,,,,,,,,,,
08,RAJASTHAN,,,,,,006000,HINDI ,4135,3175,960,,,,,
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,2,2,0
08,RAJASTHAN,,,,,,,,,,,008000,KASHMIRI ,2,2,0
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,204,157,47
08,RAJASTHAN,,,,,,,,,,,022000,URDU,29,23,6
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,858,614,244
08,RAJASTHAN,,,,,,,,,,,084000,MAO,2,2,0
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,1,1,0
08,RAJASTHAN,,,,,,013000,MARATHI ,1,1,0,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,1,1,0
08,RAJASTHAN,,,,,,016000,PUNJABI ,108,57,51,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,67,40,27
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,3,2,1
08,RAJASTHAN,,,,,,022000,URDU,22,18,4,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,15,12,3
08,RAJASTHAN,,,,,,030000,BHILI/BHILODI ,1,1,0,,,,,
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,1,1,0
08,RAJASTHAN,,,,,,040000,ENGLISH ,148,107,41,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,73,49,24
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,8,8,0
08,RAJASTHAN,,,,,,084000,MAO,3,3,0,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,2,2,0
08,RAJASTHAN,005000,GUJARATI,67490,29501,37989,,,,,,,,,,
08,RAJASTHAN,,,,,,002000,BENGALI ,4,1,3,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,2,0,2
08,RAJASTHAN,,,,,,006000,HINDI ,42449,20204,22245,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,2,0,2
08,RAJASTHAN,,,,,,,,,,,007000,KANNADA,1,0,1
08,RAJASTHAN,,,,,,,,,,,008000,KASHMIRI ,2,1,1
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,50,21,29
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,1,0,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,48,18,30
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,45,23,22
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,30,12,18
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,1,0,1
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,1,0,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,1520,692,828
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,281,141,140
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,199,52,147
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,6023,3338,2685
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,460,199,261
08,RAJASTHAN,,,,,,009000,KONKANI,1,1,0,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,1,1,0
08,RAJASTHAN,,,,,,011000,MALAYALAM,1,0,1,,,,,
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,1,0,1
08,RAJASTHAN,,,,,,013000,MARATHI ,17,9,8,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,7,4,3
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,3,1,2
08,RAJASTHAN,,,,,,016000,PUNJABI ,114,25,89,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,15,8,7
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,3,1,2
08,RAJASTHAN,,,,,,017000,SANSKRIT ,18,9,9,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,10,5,5
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,2,1,1
08,RAJASTHAN,,,,,,019000,SINDHI,65,42,23,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,13,11,2
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,2,2,0
08,RAJASTHAN,,,,,,021000,TELUGU ,1,0,1,,,,,
08,RAJASTHAN,,,,,,022000,URDU,631,278,353,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,309,138,171
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,4,2,2
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,17,9,8
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,40,24,16
08,RAJASTHAN,,,,,,028000,ARABIC/ARBI ,69,38,31,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,22,10,12
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,022000,URDU,3,1,2
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,9,5,4
08,RAJASTHAN,,,,,,030000,BHILI/BHILODI ,892,134,758,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,229,53,176
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,2,0,2
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,0,1
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,8,0,8
08,RAJASTHAN,,,,,,040000,ENGLISH ,1485,823,662,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,729,376,353
08,RAJASTHAN,,,,,,,,,,,011000,MALAYALAM,1,0,1
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,5,4,1
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,1,1,0
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,1,0,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,16,10,6
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,9,6,3
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,2,1,1
08,RAJASTHAN,,,,,,124000,OTHERS,1866,349,1517,,,,,
08,RAJASTHAN,,,,,,,,,,,006000,HINDI ,323,120,203
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,1,0
08,RAJASTHAN,,,,,,,,,,,022000,URDU,2,1,1
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,19,4,15
08,RAJASTHAN,006000,HINDI ,61274274,31821758,29452516,,,,,,,,,,
08,RAJASTHAN,,,,,,001000,ASSAMESE,471,254,217,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,18,12,6
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,1,1,0
08,RAJASTHAN,,,,,,,,,,,014000,NEPALI ,5,3,2
08,RAJASTHAN,,,,,,,,,,,022000,URDU,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,48,27,21
08,RAJASTHAN,,,,,,002000,BENGALI ,8945,4679,4266,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,17,13,4
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,16,10,6
08,RAJASTHAN,,,,,,,,,,,012000,MANIPURI ,2,2,0
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,3,2,1
08,RAJASTHAN,,,,,,,,,,,014000,NEPALI ,36,24,12
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,11,7,4
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,38,24,14
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,8,5,3
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,1,1,0
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,2,2,0
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,4,2,2
08,RAJASTHAN,,,,,,,,,,,022000,URDU,23,18,5
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,906,514,392
08,RAJASTHAN,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,25,11,14
08,RAJASTHAN,,,,,,003000,BODO ,4,2,2,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,2,1,1
08,RAJASTHAN,,,,,,004000,DOGRI ,335,271,64,,,,,
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,1,1,0
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,22,18,4
08,RAJASTHAN,,,,,,,,,,,022000,URDU,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,33,25,8
08,RAJASTHAN,,,,,,005000,GUJARATI,47541,24128,23413,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,2,2,0
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,10,3,7
08,RAJASTHAN,,,,,,,,,,,007000,KANNADA,18,14,4
08,RAJASTHAN,,,,,,,,,,,011000,MALAYALAM,2,2,0
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,244,176,68
08,RAJASTHAN,,,,,,,,,,,014000,NEPALI ,3,1,2
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,2,1,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,69,47,22
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,82,55,27
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,60,45,15
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,13,10,3
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,6,4,2
08,RAJASTHAN,,,,,,,,,,,022000,URDU,363,163,200
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,66,33,33
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,260,140,120
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,2078,1179,899
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,328,161,167
08,RAJASTHAN,,,,,,007000,KANNADA,1614,860,754,,,,,
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,6,5,1
08,RAJASTHAN,,,,,,,,,,,011000,MALAYALAM,2,2,0
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,17,12,5
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,65,36,29
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,9,8,1
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,8,7,1
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,5,4,1
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,210,119,91
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,68,36,32
08,RAJASTHAN,,,,,,008000,KASHMIRI ,402,222,180,,,,,
08,RAJASTHAN,,,,,,,,,,,004000,DOGRI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,11,6,5
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,0,1
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,50,26,24
08,RAJASTHAN,,,,,,,,,,,075000,LAHNDA ,7,3,4
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,4,2,2
08,RAJASTHAN,,,,,,009000,KONKANI,39,26,13,,,,,
08,RAJASTHAN,,,,,,010000,MAITHILI ,1295,764,531,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,2,1,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,175,121,54
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,1,0,1
08,RAJASTHAN,,,,,,011000,MALAYALAM,1646,814,832,,,,,
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,2,1,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,3,1,2
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,9,7,2
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,1,0,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,4,2,2
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,4,2,2
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,689,336,353
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,5,3,2
08,RAJASTHAN,,,,,,012000,MANIPURI ,466,266,200,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,1,0,1
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,1,0,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,6,6,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,16,10,6
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,2,2,0
08,RAJASTHAN,,,,,,013000,MARATHI ,4491,2448,2043,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,2,2,0
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,192,127,65
08,RAJASTHAN,,,,,,,,,,,007000,KANNADA,14,6,8
08,RAJASTHAN,,,,,,,,,,,011000,MALAYALAM,1,0,1
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,12,8,4
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,5,3,2
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,4,1,3
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,6,5,1
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,2,1,1
08,RAJASTHAN,,,,,,,,,,,022000,URDU,20,12,8
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,2,2,0
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,8,3,5
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,473,266,207
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,34,14,20
08,RAJASTHAN,,,,,,014000,NEPALI ,1820,1071,749,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,3,2,1
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,9,7,2
08,RAJASTHAN,,,,,,,,,,,004000,DOGRI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,5,4,1
08,RAJASTHAN,,,,,,,,,,,010000,MAITHILI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,016000,PUNJABI ,15,13,2
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,1,0
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,2,1,1
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,031000,BHOTIA ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,116,69,47
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,8,7,1
08,RAJASTHAN,,,,,,015000,ODIA ,390,223,167,,,,,
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,2,1,1
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,1,1,0
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,1,1,0
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,62,36,26
08,RAJASTHAN,,,,,,,,,,,124000,OTHERS,2,0,2
08,RAJASTHAN,,,,,,016000,PUNJABI ,142270,75301,66969,,,,,
08,RAJASTHAN,,,,,,,,,,,001000,ASSAMESE,1,1,0
08,RAJASTHAN,,,,,,,,,,,002000,BENGALI ,14,10,4
08,RAJASTHAN,,,,,,,,,,,004000,DOGRI ,62,38,24
08,RAJASTHAN,,,,,,,,,,,005000,GUJARATI,103,65,38
08,RAJASTHAN,,,,,,,,,,,007000,KANNADA,3,1,2
08,RAJASTHAN,,,,,,,,,,,008000,KASHMIRI ,6,3,3
08,RAJASTHAN,,,,,,,,,,,010000,MAITHILI ,5,3,2
08,RAJASTHAN,,,,,,,,,,,011000,MALAYALAM,2,2,0
08,RAJASTHAN,,,,,,,,,,,012000,MANIPURI ,1,1,0
08,RAJASTHAN,,,,,,,,,,,013000,MARATHI ,14,8,6
08,RAJASTHAN,,,,,,,,,,,014000,NEPALI ,12,5,7
08,RAJASTHAN,,,,,,,,,,,015000,ODIA ,1,1,0
08,RAJASTHAN,,,,,,,,,,,017000,SANSKRIT ,98,51,47
08,RAJASTHAN,,,,,,,,,,,019000,SINDHI,101,62,39
08,RAJASTHAN,,,,,,,,,,,020000,TAMIL ,3,2,1
08,RAJASTHAN,,,,,,,,,,,021000,TELUGU ,1,1,0
08,RAJASTHAN,,,,,,,,,,,022000,URDU,168,135,33
08,RAJASTHAN,,,,,,,,,,,023000,ADI ,1,0,1
08,RAJASTHAN,,,,,,,,,,,028000,ARABIC/ARBI ,4,4,0
08,RAJASTHAN,,,,,,,,,,,030000,BHILI/BHILODI ,57,30,27
08,RAJASTHAN,,,,,,,,,,,040000,ENGLISH ,15316,8594,6722
