C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
32,KERALA,,,,,,002000,BENGALI ,2,1,1,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,1,0,1
32,KERALA,,,,,,,,,,,006000,HINDI ,1,1,0
32,KERALA,,,,,,006000,HINDI ,9,8,1,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,2,1,1
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,1,0
32,KERALA,,,,,,011000,MALAYALAM,5,2,3,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,1,0,1
32,KERALA,,,,,,040000,ENGLISH ,12,11,1,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,9,9,0
32,KERALA,004000,DOGRI ,225,179,46,,,,,,,,,,
32,KERALA,,,,,,006000,HINDI ,177,144,33,,,,,
32,KERALA,,,,,,,,,,,016000,PUNJABI ,35,33,2
32,KERALA,,,,,,,,,,,022000,URDU,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,101,80,21
32,KERALA,,,,,,011000,MALAYALAM,2,1,1,,,,,
32,KERALA,,,,,,014000,NEPALI ,1,1,0,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,1,1,0
32,KERALA,,,,,,016000,PUNJABI ,7,6,1,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,6,5,1
32,KERALA,,,,,,,,,,,014000,NEPALI ,1,1,0
32,KERALA,,,,,,022000,URDU,1,0,1,,,,,
32,KERALA,,,,,,040000,ENGLISH ,23,20,3,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,16,14,2
32,KERALA,,,,,,,,,,,016000,PUNJABI ,2,1,1
32,KERALA,005000,GUJARATI,4710,2424,2286,,,,,,,,,,
32,KERALA,,,,,,002000,BENGALI ,2,0,2,,,,,
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,,,,,,006000,HINDI ,1564,726,838,,,,,
32,KERALA,,,,,,,,,,,007000,KANNADA,5,2,3
32,KERALA,,,,,,,,,,,008000,KASHMIRI ,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,339,165,174
32,KERALA,,,,,,,,,,,013000,MARATHI ,15,2,13
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,2,0,2
32,KERALA,,,,,,,,,,,019000,SINDHI,4,0,4
32,KERALA,,,,,,,,,,,020000,TAMIL ,7,4,3
32,KERALA,,,,,,,,,,,022000,URDU,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,637,337,300
32,KERALA,,,,,,,,,,,091000,MUNDA,1,0,1
32,KERALA,,,,,,,,,,,124000,OTHERS,1,0,1
32,KERALA,,,,,,007000,KANNADA,20,9,11,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,1,0
32,KERALA,,,,,,,,,,,021000,TELUGU ,1,0,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,,,,,,008000,KASHMIRI ,4,4,0,,,,,
32,KERALA,,,,,,,,,,,022000,URDU,4,4,0
32,KERALA,,,,,,009000,KONKANI,1,0,1,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,0,1
32,KERALA,,,,,,011000,MALAYALAM,946,548,398,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,1,0,1
32,KERALA,,,,,,,,,,,006000,HINDI ,294,165,129
32,KERALA,,,,,,,,,,,007000,KANNADA,3,0,3
32,KERALA,,,,,,,,,,,009000,KONKANI,1,0,1
32,KERALA,,,,,,,,,,,013000,MARATHI ,2,1,1
32,KERALA,,,,,,,,,,,019000,SINDHI,3,2,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,28,14,14
32,KERALA,,,,,,,,,,,021000,TELUGU ,2,1,1
32,KERALA,,,,,,,,,,,022000,URDU,2,1,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,321,219,102
32,KERALA,,,,,,013000,MARATHI ,28,13,15,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,16,10,6
32,KERALA,,,,,,,,,,,011000,MALAYALAM,2,0,2
32,KERALA,,,,,,,,,,,040000,ENGLISH ,9,2,7
32,KERALA,,,,,,015000,ODIA ,1,0,1,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,1,0,1
32,KERALA,,,,,,017000,SANSKRIT ,5,3,2,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,2,1,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,3,2,1
32,KERALA,,,,,,019000,SINDHI,19,7,12,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,8,3,5
32,KERALA,,,,,,,,,,,011000,MALAYALAM,5,1,4
32,KERALA,,,,,,,,,,,040000,ENGLISH ,2,1,1
32,KERALA,,,,,,020000,TAMIL ,91,41,50,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,17,6,11
32,KERALA,,,,,,,,,,,009000,KONKANI,1,0,1
32,KERALA,,,,,,,,,,,011000,MALAYALAM,25,12,13
32,KERALA,,,,,,,,,,,040000,ENGLISH ,29,15,14
32,KERALA,,,,,,021000,TELUGU ,3,1,2,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,3,1,2
32,KERALA,,,,,,022000,URDU,13,9,4,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,4,3,1
32,KERALA,,,,,,,,,,,008000,KASHMIRI ,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,2,1,1
32,KERALA,,,,,,028000,ARABIC/ARBI ,1,1,0,,,,,
32,KERALA,,,,,,040000,ENGLISH ,1306,699,607,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,2,1,1
32,KERALA,,,,,,,,,,,006000,HINDI ,787,410,377
32,KERALA,,,,,,,,,,,007000,KANNADA,5,2,3
32,KERALA,,,,,,,,,,,011000,MALAYALAM,266,163,103
32,KERALA,,,,,,,,,,,013000,MARATHI ,9,4,5
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,1,0,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,21,13,8
32,KERALA,,,,,,,,,,,022000,URDU,14,6,8
32,KERALA,,,,,,,,,,,124000,OTHERS,3,1,2
32,KERALA,,,,,,124000,OTHERS,4,2,2,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,3,2,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,006000,HINDI ,51928,37065,14863,,,,,,,,,,
32,KERALA,,,,,,001000,ASSAMESE,64,57,7,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,2,2,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,3,2,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,7,5,2
32,KERALA,,,,,,,,,,,124000,OTHERS,4,4,0
32,KERALA,,,,,,002000,BENGALI ,462,411,51,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,5,4,1
32,KERALA,,,,,,,,,,,011000,MALAYALAM,11,9,2
32,KERALA,,,,,,,,,,,013000,MARATHI ,8,6,2
32,KERALA,,,,,,,,,,,015000,ODIA ,4,4,0
32,KERALA,,,,,,,,,,,016000,PUNJABI ,2,2,0
32,KERALA,,,,,,,,,,,018000,SANTALI ,1,1,0
32,KERALA,,,,,,,,,,,020000,TAMIL ,2,2,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,34,23,11
32,KERALA,,,,,,004000,DOGRI ,39,36,3,,,,,
32,KERALA,,,,,,,,,,,007000,KANNADA,1,1,0
32,KERALA,,,,,,,,,,,016000,PUNJABI ,5,4,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,15,13,2
32,KERALA,,,,,,005000,GUJARATI,73,47,26,,,,,
32,KERALA,,,,,,,,,,,007000,KANNADA,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,8,5,3
32,KERALA,,,,,,,,,,,013000,MARATHI ,3,2,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,20,14,6
32,KERALA,,,,,,,,,,,124000,OTHERS,1,0,1
32,KERALA,,,,,,007000,KANNADA,344,191,153,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,94,47,47
32,KERALA,,,,,,,,,,,013000,MARATHI ,1,0,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,6,5,1
32,KERALA,,,,,,,,,,,021000,TELUGU ,6,4,2
32,KERALA,,,,,,,,,,,022000,URDU,6,2,4
32,KERALA,,,,,,,,,,,040000,ENGLISH ,19,12,7
32,KERALA,,,,,,,,,,,117000,TULU ,22,13,9
32,KERALA,,,,,,008000,KASHMIRI ,4,4,0,,,,,
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,1,0
32,KERALA,,,,,,009000,KONKANI,9,6,3,,,,,
32,KERALA,,,,,,,,,,,007000,KANNADA,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,2,2,0
32,KERALA,,,,,,010000,MAITHILI ,23,22,1,,,,,
32,KERALA,,,,,,,,,,,040000,ENGLISH ,5,5,0
32,KERALA,,,,,,011000,MALAYALAM,5053,3012,2041,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,5,3,2
32,KERALA,,,,,,,,,,,002000,BENGALI ,18,11,7
32,KERALA,,,,,,,,,,,005000,GUJARATI,10,5,5
32,KERALA,,,,,,,,,,,007000,KANNADA,85,45,40
32,KERALA,,,,,,,,,,,009000,KONKANI,4,0,4
32,KERALA,,,,,,,,,,,013000,MARATHI ,27,11,16
32,KERALA,,,,,,,,,,,014000,NEPALI ,6,5,1
32,KERALA,,,,,,,,,,,015000,ODIA ,5,4,1
32,KERALA,,,,,,,,,,,016000,PUNJABI ,6,5,1
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,5,4,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,92,62,30
32,KERALA,,,,,,,,,,,021000,TELUGU ,19,12,7
32,KERALA,,,,,,,,,,,022000,URDU,52,30,22
32,KERALA,,,,,,,,,,,028000,ARABIC/ARBI ,8,5,3
32,KERALA,,,,,,,,,,,040000,ENGLISH ,856,502,354
32,KERALA,,,,,,,,,,,117000,TULU ,4,3,1
32,KERALA,,,,,,,,,,,124000,OTHERS,8,6,2
32,KERALA,,,,,,012000,MANIPURI ,4,3,1,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,0,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,2,2,0
32,KERALA,,,,,,013000,MARATHI ,256,145,111,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,4,3,1
32,KERALA,,,,,,,,,,,005000,GUJARATI,6,4,2
32,KERALA,,,,,,,,,,,007000,KANNADA,2,2,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,52,27,25
32,KERALA,,,,,,,,,,,016000,PUNJABI ,1,0,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,1,0,1
32,KERALA,,,,,,,,,,,021000,TELUGU ,1,1,0
32,KERALA,,,,,,,,,,,022000,URDU,6,3,3
32,KERALA,,,,,,,,,,,040000,ENGLISH ,44,28,16
32,KERALA,,,,,,,,,,,117000,TULU ,2,1,1
32,KERALA,,,,,,014000,NEPALI ,163,135,28,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,1,1,0
32,KERALA,,,,,,,,,,,002000,BENGALI ,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,9,5,4
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,22,17,5
32,KERALA,,,,,,015000,ODIA ,117,100,17,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,3,3,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,3,3,0
32,KERALA,,,,,,,,,,,020000,TAMIL ,5,5,0
32,KERALA,,,,,,,,,,,022000,URDU,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,17,16,1
32,KERALA,,,,,,016000,PUNJABI ,142,107,35,,,,,
32,KERALA,,,,,,,,,,,004000,DOGRI ,2,2,0
32,KERALA,,,,,,,,,,,005000,GUJARATI,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,1,0
32,KERALA,,,,,,,,,,,013000,MARATHI ,1,1,0
32,KERALA,,,,,,,,,,,022000,URDU,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,58,43,15
32,KERALA,,,,,,017000,SANSKRIT ,47,42,5,,,,,
32,KERALA,,,,,,,,,,,005000,GUJARATI,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,2,2,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,17,14,3
32,KERALA,,,,,,018000,SANTALI ,2,0,2,,,,,
32,KERALA,,,,,,,,,,,040000,ENGLISH ,2,0,2
32,KERALA,,,,,,019000,SINDHI,3,2,1,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,2,2,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,,,,,,020000,TAMIL ,319,229,90,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,2,2,0
32,KERALA,,,,,,,,,,,005000,GUJARATI,3,2,1
32,KERALA,,,,,,,,,,,007000,KANNADA,4,4,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,68,47,21
32,KERALA,,,,,,,,,,,013000,MARATHI ,1,0,1
32,KERALA,,,,,,,,,,,021000,TELUGU ,4,4,0
32,KERALA,,,,,,,,,,,022000,URDU,4,4,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,44,25,19
32,KERALA,,,,,,021000,TELUGU ,102,59,43,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,1,1,0
32,KERALA,,,,,,,,,,,007000,KANNADA,1,1,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,13,5,8
32,KERALA,,,,,,,,,,,013000,MARATHI ,1,1,0
32,KERALA,,,,,,,,,,,020000,TAMIL ,2,0,2
32,KERALA,,,,,,,,,,,022000,URDU,4,4,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,10,6,4
32,KERALA,,,,,,022000,URDU,577,451,126,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,3,3,0
32,KERALA,,,,,,,,,,,002000,BENGALI ,11,11,0
32,KERALA,,,,,,,,,,,007000,KANNADA,15,7,8
32,KERALA,,,,,,,,,,,008000,KASHMIRI ,5,5,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,34,24,10
32,KERALA,,,,,,,,,,,013000,MARATHI ,2,2,0
32,KERALA,,,,,,,,,,,016000,PUNJABI ,2,1,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,1,0,1
32,KERALA,,,,,,,,,,,028000,ARABIC/ARBI ,6,5,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,38,26,12
32,KERALA,,,,,,028000,ARABIC/ARBI ,89,66,23,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,6,4,2
32,KERALA,,,,,,,,,,,022000,URDU,7,6,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,6,5,1
32,KERALA,,,,,,030000,BHILI/BHILODI ,2,1,1,,,,,
32,KERALA,,,,,,,,,,,013000,MARATHI ,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,,,,,,040000,ENGLISH ,14407,10126,4281,,,,,
32,KERALA,,,,,,,,,,,001000,ASSAMESE,20,17,3
32,KERALA,,,,,,,,,,,002000,BENGALI ,105,80,25
32,KERALA,,,,,,,,,,,004000,DOGRI ,22,19,3
32,KERALA,,,,,,,,,,,005000,GUJARATI,59,35,24
32,KERALA,,,,,,,,,,,007000,KANNADA,46,31,15
32,KERALA,,,,,,,,,,,009000,KONKANI,6,4,2
32,KERALA,,,,,,,,,,,010000,MAITHILI ,11,9,2
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1211,699,512
32,KERALA,,,,,,,,,,,013000,MARATHI ,109,64,45
32,KERALA,,,,,,,,,,,014000,NEPALI ,19,15,4
32,KERALA,,,,,,,,,,,015000,ODIA ,18,14,4
32,KERALA,,,,,,,,,,,016000,PUNJABI ,217,153,64
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,44,32,12
32,KERALA,,,,,,,,,,,019000,SINDHI,2,2,0
32,KERALA,,,,,,,,,,,020000,TAMIL ,101,60,41
32,KERALA,,,,,,,,,,,021000,TELUGU ,38,21,17
32,KERALA,,,,,,,,,,,022000,URDU,70,52,18
32,KERALA,,,,,,,,,,,028000,ARABIC/ARBI ,17,14,3
32,KERALA,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
32,KERALA,,,,,,,,,,,055000,KHASI ,1,0,1
32,KERALA,,,,,,,,,,,075000,LAHNDA ,1,0,1
32,KERALA,,,,,,,,,,,117000,TULU ,2,0,2
32,KERALA,,,,,,,,,,,124000,OTHERS,64,45,19
32,KERALA,,,,,,044000,GONDI,2,0,2,,,,,
32,KERALA,,,,,,072000,KURUKH/ORAON ,3,2,1,,,,,
32,KERALA,,,,,,076000,LAKHER,1,1,0,,,,,
32,KERALA,,,,,,,,,,,011000,MALAYALAM,1,1,0
32,KERALA,,,,,,092000,MUNDARI ,3,2,1,,,,,
32,KERALA,,,,,,,,,,,040000,ENGLISH ,2,2,0
32,KERALA,,,,,,117000,TULU ,24,13,11,,,,,
32,KERALA,,,,,,,,,,,007000,KANNADA,2,2,0
32,KERALA,,,,,,,,,,,011000,MALAYALAM,8,3,5
32,KERALA,,,,,,,,,,,040000,ENGLISH ,5,2,3
32,KERALA,,,,,,124000,OTHERS,128,92,36,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,2,1,1
32,KERALA,,,,,,,,,,,011000,MALAYALAM,6,6,0
32,KERALA,,,,,,,,,,,022000,URDU,1,1,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,22,16,6
32,KERALA,007000,KANNADA,86995,43981,43014,,,,,,,,,,
32,KERALA,,,,,,002000,BENGALI ,1,0,1,,,,,
32,KERALA,,,,,,,,,,,021000,TELUGU ,1,0,1
32,KERALA,,,,,,005000,GUJARATI,9,4,5,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,6,3,3
32,KERALA,,,,,,,,,,,020000,TAMIL ,1,0,1
32,KERALA,,,,,,,,,,,040000,ENGLISH ,1,0,1
32,KERALA,,,,,,006000,HINDI ,1794,1143,651,,,,,
32,KERALA,,,,,,,,,,,002000,BENGALI ,1,1,0
32,KERALA,,,,,,,,,,,005000,GUJARATI,11,4,7
32,KERALA,,,,,,,,,,,009000,KONKANI,7,3,4
32,KERALA,,,,,,,,,,,011000,MALAYALAM,203,139,64
32,KERALA,,,,,,,,,,,013000,MARATHI ,33,18,15
32,KERALA,,,,,,,,,,,017000,SANSKRIT ,7,6,1
32,KERALA,,,,,,,,,,,020000,TAMIL ,46,35,11
32,KERALA,,,,,,,,,,,021000,TELUGU ,32,24,8
32,KERALA,,,,,,,,,,,022000,URDU,16,14,2
32,KERALA,,,,,,,,,,,028000,ARABIC/ARBI ,5,5,0
32,KERALA,,,,,,,,,,,040000,ENGLISH ,492,287,205
32,KERALA,,,,,,,,,,,117000,TULU ,42,24,18
32,KERALA,,,,,,009000,KONKANI,77,35,42,,,,,
32,KERALA,,,,,,,,,,,006000,HINDI ,2,0,2
32,KERALA,,,,,,,,,,,011000,MALAYALAM,13,6,7
32,KERALA,,,,,,,,,,,040000,ENGLISH ,7,3,4
32,KERALA,,,,,,,,,,,117000,TULU ,10,5,5
32,KERALA,,,,,,011000,MALAYALAM,31777,16314,15463,,,,,
32,KERALA,,,,,,,,,,,005000,GUJARATI,10,7,3
