C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
13,NAGALAND,,,,,,066000,KONYAK ,8,7,1,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,081000,LOTHA ,49,25,24,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,5,3,2
13,NAGALAND,,,,,,,,,,,027000,AO ,1,0,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,12,7,5
13,NAGALAND,,,,,,,,,,,105000,SANGTAM ,1,0,1
13,NAGALAND,,,,,,082000,LUSHAI/MIZO ,5,1,4,,,,,
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,5,1,4
13,NAGALAND,,,,,,084000,MAO,1,0,1,,,,,
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,091000,MUNDA,1,1,0,,,,,
13,NAGALAND,,,,,,100000,PHOM ,9,3,6,,,,,
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,3,0,3
13,NAGALAND,,,,,,101000,POCHURY,2,1,1,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,102000,RABHA ,1,1,0,,,,,
13,NAGALAND,,,,,,104000,RENGMA ,12,6,6,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,7,4,3
13,NAGALAND,,,,,,,,,,,105000,SANGTAM ,2,0,2
13,NAGALAND,,,,,,105000,SANGTAM ,23,16,7,,,,,
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,1,0,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,6,5,1
13,NAGALAND,,,,,,107000,SEMA,6,1,5,,,,,
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,1,0,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
13,NAGALAND,,,,,,120000,YIMCHUNGRE,9,7,2,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,5,4,1
13,NAGALAND,,,,,,121000,ZELIANG ,2,0,2,,,,,
13,NAGALAND,,,,,,124000,OTHERS,52,22,30,,,,,
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,1,0,1
13,NAGALAND,,,,,,,,,,,003000,BODO ,1,1,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,7,3,4
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,2,0,2
13,NAGALAND,002000,BENGALI ,74753,42111,32642,,,,,,,,,,
13,NAGALAND,,,,,,001000,ASSAMESE,15732,8427,7305,,,,,
13,NAGALAND,,,,,,,,,,,003000,BODO ,1,1,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,3721,2505,1216
13,NAGALAND,,,,,,,,,,,012000,MANIPURI ,3,0,3
13,NAGALAND,,,,,,,,,,,013000,MARATHI ,1,1,0
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,15,11,4
13,NAGALAND,,,,,,,,,,,022000,URDU,1,1,0
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,7,5,2
13,NAGALAND,,,,,,,,,,,027000,AO ,10,6,4
13,NAGALAND,,,,,,,,,,,036000,CHANG ,3,1,2
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,644,370,274
13,NAGALAND,,,,,,,,,,,066000,KONYAK ,4,2,2
13,NAGALAND,,,,,,,,,,,071000,KUKI,1,1,0
13,NAGALAND,,,,,,,,,,,081000,LOTHA ,12,7,5
13,NAGALAND,,,,,,,,,,,100000,PHOM ,1,1,0
13,NAGALAND,,,,,,,,,,,104000,RENGMA ,1,1,0
13,NAGALAND,,,,,,,,,,,105000,SANGTAM ,2,2,0
13,NAGALAND,,,,,,,,,,,107000,SEMA,3,1,2
13,NAGALAND,,,,,,,,,,,121000,ZELIANG ,3,1,2
13,NAGALAND,,,,,,,,,,,124000,OTHERS,17,9,8
13,NAGALAND,,,,,,003000,BODO ,7,3,4,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,0,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,3,0,3
13,NAGALAND,,,,,,006000,HINDI ,30363,18841,11522,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,11939,7740,4199
13,NAGALAND,,,,,,,,,,,003000,BODO ,1,1,0
13,NAGALAND,,,,,,,,,,,005000,GUJARATI,1,1,0
13,NAGALAND,,,,,,,,,,,012000,MANIPURI ,13,9,4
13,NAGALAND,,,,,,,,,,,013000,MARATHI ,2,1,1
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,44,33,11
13,NAGALAND,,,,,,,,,,,015000,ODIA ,7,5,2
13,NAGALAND,,,,,,,,,,,016000,PUNJABI ,1,1,0
13,NAGALAND,,,,,,,,,,,020000,TAMIL ,1,1,0
13,NAGALAND,,,,,,,,,,,022000,URDU,13,9,4
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,11,9,2
13,NAGALAND,,,,,,,,,,,027000,AO ,19,14,5
13,NAGALAND,,,,,,,,,,,028000,ARABIC/ARBI ,2,2,0
13,NAGALAND,,,,,,,,,,,036000,CHANG ,10,6,4
13,NAGALAND,,,,,,,,,,,039000,DIMASA ,1,0,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,5039,3127,1912
13,NAGALAND,,,,,,,,,,,043000,GARO ,2,1,1
13,NAGALAND,,,,,,,,,,,082000,LUSHAI/MIZO ,9,8,1
13,NAGALAND,,,,,,,,,,,100000,PHOM ,1,1,0
13,NAGALAND,,,,,,,,,,,105000,SANGTAM ,1,1,0
13,NAGALAND,,,,,,,,,,,107000,SEMA,2,2,0
13,NAGALAND,,,,,,,,,,,116000,TRIPURI ,3,2,1
13,NAGALAND,,,,,,,,,,,124000,OTHERS,25,20,5
13,NAGALAND,,,,,,012000,MANIPURI ,11,5,6,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,0,2
13,NAGALAND,,,,,,,,,,,006000,HINDI ,6,3,3
13,NAGALAND,,,,,,013000,MARATHI ,1,1,0,,,,,
13,NAGALAND,,,,,,014000,NEPALI ,42,24,18,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,10,4,6
13,NAGALAND,,,,,,,,,,,006000,HINDI ,13,9,4
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
13,NAGALAND,,,,,,,,,,,124000,OTHERS,1,0,1
13,NAGALAND,,,,,,015000,ODIA ,7,3,4,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,0,1
13,NAGALAND,,,,,,,,,,,020000,TAMIL ,1,1,0
13,NAGALAND,,,,,,016000,PUNJABI ,1,0,1,,,,,
13,NAGALAND,,,,,,018000,SANTALI ,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,021000,TELUGU ,1,1,0,,,,,
13,NAGALAND,,,,,,022000,URDU,11,8,3,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,2,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,3,2,1
13,NAGALAND,,,,,,026000,ANGAMI ,15,10,5,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,4,2,2
13,NAGALAND,,,,,,,,,,,006000,HINDI ,7,5,2
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,027000,AO ,40,18,22,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,17,5,12
13,NAGALAND,,,,,,,,,,,006000,HINDI ,4,2,2
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,028000,ARABIC/ARBI ,2,0,2,,,,,
13,NAGALAND,,,,,,034000,CHAKHESANG ,2,1,1,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,2,1,1
13,NAGALAND,,,,,,035000,CHAKRU/CHOKRI ,3,3,0,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,036000,CHANG ,6,4,2,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,0,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
13,NAGALAND,,,,,,040000,ENGLISH ,8270,4795,3475,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1347,751,596
13,NAGALAND,,,,,,,,,,,003000,BODO ,1,0,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,4466,2667,1799
13,NAGALAND,,,,,,,,,,,012000,MANIPURI ,1,0,1
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,3,2,1
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,5,3,2
13,NAGALAND,,,,,,,,,,,027000,AO ,2,0,2
13,NAGALAND,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
13,NAGALAND,,,,,,,,,,,036000,CHANG ,1,1,0
13,NAGALAND,,,,,,,,,,,043000,GARO ,1,0,1
13,NAGALAND,,,,,,,,,,,056000,KHEZHA ,1,0,1
13,NAGALAND,,,,,,,,,,,066000,KONYAK ,1,1,0
13,NAGALAND,,,,,,,,,,,081000,LOTHA ,2,0,2
13,NAGALAND,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
13,NAGALAND,,,,,,,,,,,120000,YIMCHUNGRE,1,1,0
13,NAGALAND,,,,,,,,,,,121000,ZELIANG ,1,1,0
13,NAGALAND,,,,,,,,,,,124000,OTHERS,10,6,4
13,NAGALAND,,,,,,043000,GARO ,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,052000,KARBI/MIKIR ,2,1,1,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,055000,KHASI ,2,1,1,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,056000,KHEZHA ,5,1,4,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,0,2
13,NAGALAND,,,,,,066000,KONYAK ,5,2,3,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,2,1,1
13,NAGALAND,,,,,,081000,LOTHA ,14,6,8,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
13,NAGALAND,,,,,,082000,LUSHAI/MIZO ,3,2,1,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,2,1,1
13,NAGALAND,,,,,,,,,,,012000,MANIPURI ,1,1,0
13,NAGALAND,,,,,,084000,MAO,1,0,1,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,0,1
13,NAGALAND,,,,,,100000,PHOM ,12,9,3,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,11,9,2
13,NAGALAND,,,,,,104000,RENGMA ,1,0,1,,,,,
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,105000,SANGTAM ,6,4,2,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,5,3,2
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,116000,TRIPURI ,2,1,1,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,120000,YIMCHUNGRE,6,4,2,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,121000,ZELIANG ,3,1,2,,,,,
13,NAGALAND,,,,,,124000,OTHERS,51,24,27,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,12,5,7
13,NAGALAND,,,,,,,,,,,006000,HINDI ,9,5,4
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,4,2,2
13,NAGALAND,003000,BODO ,7372,3854,3518,,,,,,,,,,
13,NAGALAND,,,,,,001000,ASSAMESE,3152,1537,1615,,,,,
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,10,4,6
13,NAGALAND,,,,,,,,,,,006000,HINDI ,597,396,201
13,NAGALAND,,,,,,,,,,,012000,MANIPURI ,1,0,1
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,6,2,4
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,10,2,8
13,NAGALAND,,,,,,,,,,,027000,AO ,6,3,3
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,190,104,86
13,NAGALAND,,,,,,,,,,,054000,KHARIA ,1,0,1
13,NAGALAND,,,,,,,,,,,071000,KUKI,2,0,2
13,NAGALAND,,,,,,,,,,,081000,LOTHA ,18,10,8
13,NAGALAND,,,,,,,,,,,107000,SEMA,2,0,2
13,NAGALAND,,,,,,,,,,,121000,ZELIANG ,2,0,2
13,NAGALAND,,,,,,,,,,,124000,OTHERS,7,5,2
13,NAGALAND,,,,,,002000,BENGALI ,7,3,4,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,2,2,0
13,NAGALAND,,,,,,006000,HINDI ,1574,1003,571,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,846,538,308
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,12,9,3
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,8,6,2
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,3,3,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,154,112,42
13,NAGALAND,,,,,,,,,,,121000,ZELIANG ,1,1,0
13,NAGALAND,,,,,,,,,,,124000,OTHERS,1,0,1
13,NAGALAND,,,,,,014000,NEPALI ,18,9,9,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,3,0,3
13,NAGALAND,,,,,,,,,,,006000,HINDI ,6,3,3
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,015000,ODIA ,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,1,1,0
13,NAGALAND,,,,,,026000,ANGAMI ,15,6,9,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,4,1,3
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,027000,AO ,6,3,3,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,,,,,,107000,SEMA,1,1,0
13,NAGALAND,,,,,,040000,ENGLISH ,917,508,409,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,339,176,163
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,2,1,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,315,173,142
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,2,1,1
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,5,2,3
13,NAGALAND,,,,,,,,,,,027000,AO ,1,1,0
13,NAGALAND,,,,,,,,,,,124000,OTHERS,1,0,1
13,NAGALAND,,,,,,052000,KARBI/MIKIR ,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,057000,KHIEMNUNGAN,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,071000,KUKI,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,081000,LOTHA ,15,6,9,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,4,1,3
13,NAGALAND,,,,,,,,,,,026000,ANGAMI ,1,0,1
13,NAGALAND,,,,,,084000,MAO,2,1,1,,,,,
13,NAGALAND,,,,,,107000,SEMA,3,1,2,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,0,1
13,NAGALAND,,,,,,120000,YIMCHUNGRE,3,1,2,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,3,1,2
13,NAGALAND,,,,,,121000,ZELIANG ,3,1,2,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,0,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,0,1
13,NAGALAND,,,,,,124000,OTHERS,46,22,24,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,6,1,5
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,3,2,1
13,NAGALAND,004000,DOGRI ,1269,1077,192,,,,,,,,,,
13,NAGALAND,,,,,,006000,HINDI ,1013,879,134,,,,,
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,3,3,0
13,NAGALAND,,,,,,,,,,,016000,PUNJABI ,74,61,13
13,NAGALAND,,,,,,,,,,,022000,URDU,4,3,1
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,464,436,28
13,NAGALAND,,,,,,016000,PUNJABI ,18,12,6,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,13,9,4
13,NAGALAND,,,,,,022000,URDU,3,3,0,,,,,
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,2,2,0
13,NAGALAND,,,,,,040000,ENGLISH ,76,72,4,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,1,1,0
13,NAGALAND,,,,,,,,,,,006000,HINDI ,12,11,1
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,2,1,1
13,NAGALAND,005000,GUJARATI,277,217,60,,,,,,,,,,
13,NAGALAND,,,,,,001000,ASSAMESE,8,6,2,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,4,4,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,1,1,0
13,NAGALAND,,,,,,006000,HINDI ,183,155,28,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,4,3,1
13,NAGALAND,,,,,,,,,,,016000,PUNJABI ,1,1,0
13,NAGALAND,,,,,,,,,,,040000,ENGLISH ,59,54,5
13,NAGALAND,,,,,,013000,MARATHI ,1,1,0,,,,,
13,NAGALAND,,,,,,,,,,,006000,HINDI ,1,1,0
13,NAGALAND,,,,,,040000,ENGLISH ,37,24,13,,,,,
13,NAGALAND,,,,,,,,,,,001000,ASSAMESE,2,1,1
13,NAGALAND,,,,,,,,,,,006000,HINDI ,21,13,8
13,NAGALAND,006000,HINDI ,62942,41971,20971,,,,,,,,,,
13,NAGALAND,,,,,,001000,ASSAMESE,10349,6839,3510,,,,,
13,NAGALAND,,,,,,,,,,,002000,BENGALI ,102,72,30
13,NAGALAND,,,,,,,,,,,003000,BODO ,3,1,2
13,NAGALAND,,,,,,,,,,,010000,MAITHILI ,5,4,1
13,NAGALAND,,,,,,,,,,,013000,MARATHI ,2,1,1
13,NAGALAND,,,,,,,,,,,014000,NEPALI ,33,24,9
13,NAGALAND,,,,,,,,,,,017000,SANSKRIT ,1,1,0
13,NAGALAND,,,,,,,,,,,022000,URDU,9,8,1
13,NAGALAND,,,,,,,,,,,027000,AO ,45,30,15
