C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,3964,2251,1713
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,13,6,7
23,MADHYA PRADESH,,,,,,,,,,,015000,ODIA ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,29,16,13
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,11,6,5
23,MADHYA PRADESH,,,,,,,,,,,116000,TRIPURI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,10,8,2
23,MADHYA PRADESH,,,,,,044000,GONDI,5,3,2,,,,,
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
23,MADHYA PRADESH,,,,,,072000,KURUKH/ORAON ,2,1,1,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,2,1,1
23,MADHYA PRADESH,,,,,,117000,TULU ,1,0,1,,,,,
23,MADHYA PRADESH,,,,,,124000,OTHERS,27,15,12,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,11,6,5
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,8,6,2
23,MADHYA PRADESH,003000,BODO ,87,56,31,,,,,,,,,,
23,MADHYA PRADESH,,,,,,001000,ASSAMESE,11,10,1,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,8,8,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,1,0
23,MADHYA PRADESH,,,,,,006000,HINDI ,57,39,18,,,,,
23,MADHYA PRADESH,,,,,,,,,,,001000,ASSAMESE,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,18,13,5
23,MADHYA PRADESH,,,,,,016000,PUNJABI ,1,0,1,,,,,
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,0,1
23,MADHYA PRADESH,,,,,,040000,ENGLISH ,7,3,4,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,2,2,0
23,MADHYA PRADESH,004000,DOGRI ,835,637,198,,,,,,,,,,
23,MADHYA PRADESH,,,,,,006000,HINDI ,723,565,158,,,,,
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,38,34,4
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,2,2,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,229,178,51
23,MADHYA PRADESH,,,,,,016000,PUNJABI ,11,9,2,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,9,8,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,1,0
23,MADHYA PRADESH,,,,,,040000,ENGLISH ,42,31,11,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,26,18,8
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,4,2,2
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
23,MADHYA PRADESH,005000,GUJARATI,187211,94152,93059,,,,,,,,,,
23,MADHYA PRADESH,,,,,,002000,BENGALI ,13,2,11,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,3,0,3
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,0,1
23,MADHYA PRADESH,,,,,,006000,HINDI ,134982,69355,65627,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,25,13,12
23,MADHYA PRADESH,,,,,,,,,,,007000,KANNADA,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,1495,700,795
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,10,6,4
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,115,73,42
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,70,28,42
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,4,3,1
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,18,3,15
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,5875,2885,2990
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,860,438,422
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,234,130,104
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,21615,12127,9488
23,MADHYA PRADESH,,,,,,,,,,,044000,GONDI,5,2,3
23,MADHYA PRADESH,,,,,,,,,,,053000,KHANDESHI,6,4,2
23,MADHYA PRADESH,,,,,,,,,,,067000,KORKU ,19,10,9
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,18,7,11
23,MADHYA PRADESH,,,,,,013000,MARATHI ,714,343,371,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,464,227,237
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,52,23,29
23,MADHYA PRADESH,,,,,,016000,PUNJABI ,10,6,4,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,3,1,2
23,MADHYA PRADESH,,,,,,017000,SANSKRIT ,25,11,14,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,15,7,8
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,8,3,5
23,MADHYA PRADESH,,,,,,019000,SINDHI,20,10,10,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,13,6,7
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,1,0,1
23,MADHYA PRADESH,,,,,,020000,TAMIL ,8,3,5,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,2,0,2
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,5,3,2
23,MADHYA PRADESH,,,,,,,,,,,044000,GONDI,1,0,1
23,MADHYA PRADESH,,,,,,021000,TELUGU ,10,4,6,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,5,2,3
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
23,MADHYA PRADESH,,,,,,022000,URDU,2443,1129,1314,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,1310,635,675
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,2,2,0
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,22,9,13
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,189,98,91
23,MADHYA PRADESH,,,,,,028000,ARABIC/ARBI ,338,175,163,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,231,120,111
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,10,5,5
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,10,5,5
23,MADHYA PRADESH,,,,,,030000,BHILI/BHILODI ,1617,587,1030,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,122,50,72
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,2,0
23,MADHYA PRADESH,,,,,,040000,ENGLISH ,3368,1922,1446,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,2,0,2
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,1902,1102,800
23,MADHYA PRADESH,,,,,,,,,,,011000,MALAYALAM,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,41,24,17
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,2,0,2
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,27,17,10
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,93,53,40
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,11,7,4
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,10,7,3
23,MADHYA PRADESH,,,,,,044000,GONDI,190,101,89,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,37,20,17
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,1,0
23,MADHYA PRADESH,,,,,,072000,KURUKH/ORAON ,1,0,1,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,1,0,1
23,MADHYA PRADESH,,,,,,124000,OTHERS,52,31,21,,,,,
23,MADHYA PRADESH,,,,,,,,,,,006000,HINDI ,23,11,12
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,5,5,0
23,MADHYA PRADESH,006000,HINDI ,64324963,33425588,30899375,,,,,,,,,,
23,MADHYA PRADESH,,,,,,001000,ASSAMESE,191,100,91,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,15,10,5
23,MADHYA PRADESH,,,,,,,,,,,014000,NEPALI ,6,4,2
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,4,3,1
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,2,0,2
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,17,13,4
23,MADHYA PRADESH,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,6,3,3
23,MADHYA PRADESH,,,,,,002000,BENGALI ,17598,9297,8301,,,,,
23,MADHYA PRADESH,,,,,,,,,,,001000,ASSAMESE,23,16,7
23,MADHYA PRADESH,,,,,,,,,,,005000,GUJARATI,21,16,5
23,MADHYA PRADESH,,,,,,,,,,,010000,MAITHILI ,8,4,4
23,MADHYA PRADESH,,,,,,,,,,,011000,MALAYALAM,4,1,3
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,46,28,18
23,MADHYA PRADESH,,,,,,,,,,,014000,NEPALI ,14,8,6
23,MADHYA PRADESH,,,,,,,,,,,015000,ODIA ,6,4,2
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,27,17,10
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,41,26,15
23,MADHYA PRADESH,,,,,,,,,,,018000,SANTALI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,5,3,2
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,6,3,3
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,13,4,9
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,22,15,7
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,3,1,2
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,1933,1096,837
23,MADHYA PRADESH,,,,,,,,,,,044000,GONDI,5,4,1
23,MADHYA PRADESH,,,,,,,,,,,072000,KURUKH/ORAON ,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,091000,MUNDA,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,46,29,17
23,MADHYA PRADESH,,,,,,003000,BODO ,6,3,3,,,,,
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
23,MADHYA PRADESH,,,,,,004000,DOGRI ,138,112,26,,,,,
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,4,3,1
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,21,16,5
23,MADHYA PRADESH,,,,,,005000,GUJARATI,43787,22190,21597,,,,,
23,MADHYA PRADESH,,,,,,,,,,,001000,ASSAMESE,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,23,13,10
23,MADHYA PRADESH,,,,,,,,,,,007000,KANNADA,3,1,2
23,MADHYA PRADESH,,,,,,,,,,,011000,MALAYALAM,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,664,334,330
23,MADHYA PRADESH,,,,,,,,,,,014000,NEPALI ,2,2,0
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,51,39,12
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,115,76,39
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,59,27,32
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,4,3,1
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,8,4,4
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,659,336,323
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,100,52,48
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,75,43,32
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,4208,2428,1780
23,MADHYA PRADESH,,,,,,,,,,,044000,GONDI,79,40,39
23,MADHYA PRADESH,,,,,,,,,,,053000,KHANDESHI,7,4,3
23,MADHYA PRADESH,,,,,,,,,,,067000,KORKU ,7,3,4
23,MADHYA PRADESH,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,89,59,30
23,MADHYA PRADESH,,,,,,007000,KANNADA,1652,853,799,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,005000,GUJARATI,5,2,3
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,326,171,155
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,206,120,86
23,MADHYA PRADESH,,,,,,,,,,,094000,NISSI/DAFLA ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,73,33,40
23,MADHYA PRADESH,,,,,,008000,KASHMIRI ,132,78,54,,,,,
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,6,5,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,42,24,18
23,MADHYA PRADESH,,,,,,009000,KONKANI,62,33,29,,,,,
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,6,3,3
23,MADHYA PRADESH,,,,,,010000,MAITHILI ,1170,649,521,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,2,2,0
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,1,0,1
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,12,5,7
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,220,142,78
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,4,2,2
23,MADHYA PRADESH,,,,,,011000,MALAYALAM,2429,1170,1259,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,005000,GUJARATI,3,1,2
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,12,5,7
23,MADHYA PRADESH,,,,,,,,,,,014000,NEPALI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,4,4,0
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,15,9,6
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,2,2,0
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,863,417,446
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,4,3,1
23,MADHYA PRADESH,,,,,,012000,MANIPURI ,63,35,28,,,,,
23,MADHYA PRADESH,,,,,,,,,,,001000,ASSAMESE,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,2,1,1
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,4,2,2
23,MADHYA PRADESH,,,,,,013000,MARATHI ,224076,111901,112175,,,,,
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,74,43,31
23,MADHYA PRADESH,,,,,,,,,,,005000,GUJARATI,766,377,389
23,MADHYA PRADESH,,,,,,,,,,,007000,KANNADA,8,4,4
23,MADHYA PRADESH,,,,,,,,,,,009000,KONKANI,3,1,2
23,MADHYA PRADESH,,,,,,,,,,,011000,MALAYALAM,7,4,3
23,MADHYA PRADESH,,,,,,,,,,,014000,NEPALI ,18,9,9
23,MADHYA PRADESH,,,,,,,,,,,015000,ODIA ,3,2,1
23,MADHYA PRADESH,,,,,,,,,,,016000,PUNJABI ,96,55,41
23,MADHYA PRADESH,,,,,,,,,,,017000,SANSKRIT ,376,192,184
23,MADHYA PRADESH,,,,,,,,,,,019000,SINDHI,48,27,21
23,MADHYA PRADESH,,,,,,,,,,,020000,TAMIL ,31,20,11
23,MADHYA PRADESH,,,,,,,,,,,021000,TELUGU ,63,32,31
23,MADHYA PRADESH,,,,,,,,,,,022000,URDU,377,198,179
23,MADHYA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,29,12,17
23,MADHYA PRADESH,,,,,,,,,,,030000,BHILI/BHILODI ,16,9,7
23,MADHYA PRADESH,,,,,,,,,,,040000,ENGLISH ,17107,9619,7488
23,MADHYA PRADESH,,,,,,,,,,,044000,GONDI,682,381,301
23,MADHYA PRADESH,,,,,,,,,,,045000,HALABI,10,4,6
23,MADHYA PRADESH,,,,,,,,,,,053000,KHANDESHI,19,10,9
23,MADHYA PRADESH,,,,,,,,,,,067000,KORKU ,57,32,25
23,MADHYA PRADESH,,,,,,,,,,,117000,TULU ,1,1,0
23,MADHYA PRADESH,,,,,,,,,,,124000,OTHERS,278,111,167
23,MADHYA PRADESH,,,,,,014000,NEPALI ,4819,2666,2153,,,,,
23,MADHYA PRADESH,,,,,,,,,,,001000,ASSAMESE,5,4,1
23,MADHYA PRADESH,,,,,,,,,,,002000,BENGALI ,8,7,1
23,MADHYA PRADESH,,,,,,,,,,,005000,GUJARATI,6,3,3
23,MADHYA PRADESH,,,,,,,,,,,013000,MARATHI ,16,11,5
