C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,030000,BHILI/BHILODI ,43,22,21,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,6,4,2
25,DAMAN & DIU,,,,,,040000,ENGLISH ,2507,1472,1035,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1645,978,667
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,9,6,3
25,DAMAN & DIU,,,,,,,,,,,017000,SANSKRIT ,3,2,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,12,5,7
25,DAMAN & DIU,,,,,,,,,,,028000,ARABIC/ARBI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,10,8,2
25,DAMAN & DIU,,,,,,124000,OTHERS,138,109,29,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,31,25,6
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,15,10,5
25,DAMAN & DIU,006000,HINDI ,88312,67144,21168,,,,,,,,,,
25,DAMAN & DIU,,,,,,001000,ASSAMESE,44,41,3,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,4,4,0
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,6,5,1
25,DAMAN & DIU,,,,,,002000,BENGALI ,386,323,63,,,,,
25,DAMAN & DIU,,,,,,,,,,,001000,ASSAMESE,2,1,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,9,8,1
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,015000,ODIA ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,016000,PUNJABI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,32,25,7
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,1,1,0
25,DAMAN & DIU,,,,,,005000,GUJARATI,7335,5193,2142,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,8,8,0
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,1,1,0
25,DAMAN & DIU,,,,,,,,,,,010000,MAITHILI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,109,72,37
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,016000,PUNJABI ,4,3,1
25,DAMAN & DIU,,,,,,,,,,,017000,SANSKRIT ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,021000,TELUGU ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,92,42,50
25,DAMAN & DIU,,,,,,,,,,,030000,BHILI/BHILODI ,4,2,2
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1495,1120,375
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,16,12,4
25,DAMAN & DIU,,,,,,007000,KANNADA,14,7,7,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,2,1,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,2,1,1
25,DAMAN & DIU,,,,,,010000,MAITHILI ,120,101,19,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,1,0,1
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,9,7,2
25,DAMAN & DIU,,,,,,011000,MALAYALAM,12,8,4,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,3,2,1
25,DAMAN & DIU,,,,,,013000,MARATHI ,577,389,188,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,65,46,19
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,6,4,2
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,69,54,15
25,DAMAN & DIU,,,,,,014000,NEPALI ,62,49,13,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,2,2,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,3,2,1
25,DAMAN & DIU,,,,,,015000,ODIA ,34,27,7,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,016000,PUNJABI ,69,50,19,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,3,2,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,5,4,1
25,DAMAN & DIU,,,,,,,,,,,010000,MAITHILI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,30,18,12
25,DAMAN & DIU,,,,,,017000,SANSKRIT ,27,19,8,,,,,
25,DAMAN & DIU,,,,,,,,,,,010000,MAITHILI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,13,6,7
25,DAMAN & DIU,,,,,,018000,SANTALI ,8,6,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,1,1,0
25,DAMAN & DIU,,,,,,019000,SINDHI,3,1,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,0,1
25,DAMAN & DIU,,,,,,020000,TAMIL ,9,7,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,3,2,1
25,DAMAN & DIU,,,,,,021000,TELUGU ,7,4,3,,,,,
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,2,1,1
25,DAMAN & DIU,,,,,,022000,URDU,557,398,159,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,39,24,15
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,028000,ARABIC/ARBI ,14,10,4
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,30,23,7
25,DAMAN & DIU,,,,,,028000,ARABIC/ARBI ,16,10,6,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,1,0,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,7,4,3
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,030000,BHILI/BHILODI ,8,4,4,,,,,
25,DAMAN & DIU,,,,,,,,,,,017000,SANSKRIT ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,3,2,1
25,DAMAN & DIU,,,,,,040000,ENGLISH ,6820,5408,1412,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,31,23,8
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,699,495,204
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,3,2,1
25,DAMAN & DIU,,,,,,,,,,,011000,MALAYALAM,2,1,1
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,65,42,23
25,DAMAN & DIU,,,,,,,,,,,015000,ODIA ,3,2,1
25,DAMAN & DIU,,,,,,,,,,,016000,PUNJABI ,28,17,11
25,DAMAN & DIU,,,,,,,,,,,017000,SANSKRIT ,32,27,5
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,6,5,1
25,DAMAN & DIU,,,,,,,,,,,021000,TELUGU ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,16,12,4
25,DAMAN & DIU,,,,,,,,,,,028000,ARABIC/ARBI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,117000,TULU ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,18,13,5
25,DAMAN & DIU,,,,,,117000,TULU ,3,3,0,,,,,
25,DAMAN & DIU,,,,,,124000,OTHERS,337,263,74,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,5,4,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,47,34,13
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,1,1,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,3,2,1
25,DAMAN & DIU,,,,,,,,,,,016000,PUNJABI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,26,21,5
25,DAMAN & DIU,007000,KANNADA,457,271,186,,,,,,,,,,
25,DAMAN & DIU,,,,,,005000,GUJARATI,8,6,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,7,5,2
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,006000,HINDI ,293,174,119,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,15,7,8
25,DAMAN & DIU,,,,,,,,,,,011000,MALAYALAM,1,1,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,14,7,7
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,021000,TELUGU ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,104,67,37
25,DAMAN & DIU,,,,,,,,,,,117000,TULU ,2,2,0
25,DAMAN & DIU,,,,,,013000,MARATHI ,2,2,0,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,021000,TELUGU ,7,4,3,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,0,1
25,DAMAN & DIU,,,,,,022000,URDU,2,1,1,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,2,1,1
25,DAMAN & DIU,,,,,,040000,ENGLISH ,57,38,19,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,3,1,2
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,39,27,12
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,2,1,1
25,DAMAN & DIU,008000,KASHMIRI ,3,1,2,,,,,,,,,,
25,DAMAN & DIU,,,,,,006000,HINDI ,3,1,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,2,1,1
25,DAMAN & DIU,009000,KONKANI,142,96,46,,,,,,,,,,
25,DAMAN & DIU,,,,,,005000,GUJARATI,51,46,5,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,10,7,3
25,DAMAN & DIU,,,,,,006000,HINDI ,46,27,19,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,7,4,3
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,2,0,2
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,10,7,3
25,DAMAN & DIU,,,,,,007000,KANNADA,7,4,3,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,5,3,2
25,DAMAN & DIU,,,,,,013000,MARATHI ,1,1,0,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,1,0
25,DAMAN & DIU,,,,,,030000,BHILI/BHILODI ,1,0,1,,,,,
25,DAMAN & DIU,,,,,,040000,ENGLISH ,11,7,4,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,3,2,1
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,4,3,1
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,1,0,1
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,1,0,1
25,DAMAN & DIU,,,,,,124000,OTHERS,2,1,1,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,010000,MAITHILI ,1044,745,299,,,,,,,,,,
25,DAMAN & DIU,,,,,,002000,BENGALI ,1,0,1,,,,,
25,DAMAN & DIU,,,,,,005000,GUJARATI,10,5,5,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,016000,PUNJABI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,5,3,2
25,DAMAN & DIU,,,,,,006000,HINDI ,837,634,203,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,9,7,2
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,29,19,10
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,5,4,1
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,87,63,24
25,DAMAN & DIU,,,,,,013000,MARATHI ,3,2,1,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,3,2,1
25,DAMAN & DIU,,,,,,022000,URDU,3,1,2,,,,,
25,DAMAN & DIU,,,,,,040000,ENGLISH ,16,12,4,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,12,9,3
25,DAMAN & DIU,011000,MALAYALAM,1229,658,571,,,,,,,,,,
25,DAMAN & DIU,,,,,,005000,GUJARATI,19,11,8,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,12,8,4
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,2,0,2
25,DAMAN & DIU,,,,,,006000,HINDI ,701,400,301,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,25,14,11
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,2,1,1
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,014000,NEPALI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,021000,TELUGU ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,480,272,208
25,DAMAN & DIU,,,,,,013000,MARATHI ,8,6,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,2,1,1
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,2,1,1
25,DAMAN & DIU,,,,,,016000,PUNJABI ,1,1,0,,,,,
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,020000,TAMIL ,4,4,0,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,028000,ARABIC/ARBI ,2,1,1,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,2,1,1
25,DAMAN & DIU,,,,,,040000,ENGLISH ,299,159,140,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,3,2,1
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,224,122,102
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,3,1,2
25,DAMAN & DIU,012000,MANIPURI ,22,14,8,,,,,,,,,,
25,DAMAN & DIU,,,,,,006000,HINDI ,17,12,5,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,4,1,3
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,4,4,0
25,DAMAN & DIU,013000,MARATHI ,11008,6539,4469,,,,,,,,,,
25,DAMAN & DIU,,,,,,002000,BENGALI ,3,1,2,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,3,1,2
25,DAMAN & DIU,,,,,,005000,GUJARATI,819,471,348,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,498,273,225
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,76,52,24
25,DAMAN & DIU,,,,,,006000,HINDI ,7617,4689,2928,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,754,480,274
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,6,5,1
25,DAMAN & DIU,,,,,,,,,,,017000,SANSKRIT ,2,1,1
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,021000,TELUGU ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,4,3,1
25,DAMAN & DIU,,,,,,,,,,,030000,BHILI/BHILODI ,7,6,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1616,1080,536
25,DAMAN & DIU,,,,,,015000,ODIA ,3,3,0,,,,,
25,DAMAN & DIU,,,,,,021000,TELUGU ,1,1,0,,,,,
25,DAMAN & DIU,,,,,,030000,BHILI/BHILODI ,5,2,3,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,2,1,1
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,0,1
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,2,1,1
25,DAMAN & DIU,,,,,,040000,ENGLISH ,371,237,134,,,,,
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,23,17,6
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,262,168,94
25,DAMAN & DIU,,,,,,,,,,,007000,KANNADA,1,0,1
25,DAMAN & DIU,,,,,,,,,,,020000,TAMIL ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,124000,OTHERS,1,1,0
25,DAMAN & DIU,,,,,,124000,OTHERS,3,3,0,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,014000,NEPALI ,1401,1028,373,,,,,,,,,,
25,DAMAN & DIU,,,,,,001000,ASSAMESE,2,1,1,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,1,1,0
25,DAMAN & DIU,,,,,,002000,BENGALI ,2,1,1,,,,,
25,DAMAN & DIU,,,,,,005000,GUJARATI,13,7,6,,,,,
25,DAMAN & DIU,,,,,,,,,,,006000,HINDI ,7,3,4
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,1,1,0
25,DAMAN & DIU,,,,,,006000,HINDI ,1142,888,254,,,,,
25,DAMAN & DIU,,,,,,,,,,,002000,BENGALI ,5,3,2
25,DAMAN & DIU,,,,,,,,,,,005000,GUJARATI,62,48,14
25,DAMAN & DIU,,,,,,,,,,,010000,MAITHILI ,2,2,0
25,DAMAN & DIU,,,,,,,,,,,013000,MARATHI ,3,2,1
25,DAMAN & DIU,,,,,,,,,,,022000,URDU,1,1,0
25,DAMAN & DIU,,,,,,,,,,,040000,ENGLISH ,86,71,15
