C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,2480,1725,755
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,12,9,3
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,4,2,2
29,KARNATAKA,,,,,,,,,,,012000,MANIPURI ,10,10,0
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,96,59,37
29,KARNATAKA,,,,,,,,,,,014000,NEPALI ,16,11,5
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,86,58,28
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,8,4,4
29,KARNATAKA,,,,,,,,,,,017000,SANSKRIT ,3,1,2
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,49,35,14
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,49,32,17
29,KARNATAKA,,,,,,,,,,,022000,URDU,115,94,21
29,KARNATAKA,,,,,,,,,,,037000,COORGI/KODAGU ,1,0,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,9320,5518,3802
29,KARNATAKA,,,,,,,,,,,116000,TRIPURI ,1,0,1
29,KARNATAKA,,,,,,,,,,,117000,TULU ,6,4,2
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,17,14,3
29,KARNATAKA,,,,,,007000,KANNADA,10154,6225,3929,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,7,3,4
29,KARNATAKA,,,,,,,,,,,005000,GUJARATI,2,2,0
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,3136,2129,1007
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,3,3,0
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,3,0,3
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,16,10,6
29,KARNATAKA,,,,,,,,,,,014000,NEPALI ,2,0,2
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,5,2,3
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,83,42,41
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,53,33,20
29,KARNATAKA,,,,,,,,,,,022000,URDU,4,3,1
29,KARNATAKA,,,,,,,,,,,037000,COORGI/KODAGU ,3,3,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1464,869,595
29,KARNATAKA,,,,,,,,,,,117000,TULU ,11,5,6
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,1,0,1
29,KARNATAKA,,,,,,009000,KONKANI,17,7,10,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,6,2,4
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,0,1
29,KARNATAKA,,,,,,011000,MALAYALAM,11,6,5,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,3,2,1
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,0,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,2,1
29,KARNATAKA,,,,,,012000,MANIPURI ,5,4,1,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,1,0,1
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,3,3,0
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,1,0
29,KARNATAKA,,,,,,013000,MARATHI ,98,48,50,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,33,17,16
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,9,4,5
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,24,13,11
29,KARNATAKA,,,,,,014000,NEPALI ,14,9,5,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,2,2,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,0,1
29,KARNATAKA,,,,,,,,,,,115000,TIBETAN ,1,0,1
29,KARNATAKA,,,,,,015000,ODIA ,135,74,61,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,1,1,0
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,69,37,32
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,3,2,1
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,1,0,1
29,KARNATAKA,,,,,,,,,,,018000,SANTALI ,1,1,0
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,29,16,13
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,1,1,0
29,KARNATAKA,,,,,,016000,PUNJABI ,9,6,3,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,3,0,3
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,4,4,0
29,KARNATAKA,,,,,,017000,SANSKRIT ,5,0,5,,,,,
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,2,0,2
29,KARNATAKA,,,,,,018000,SANTALI ,2,0,2,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,1,0,1
29,KARNATAKA,,,,,,019000,SINDHI,4,1,3,,,,,
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,1,2
29,KARNATAKA,,,,,,020000,TAMIL ,155,93,62,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,35,21,14
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,20,15,5
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,2,1,1
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,5,3,2
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,32,16,16
29,KARNATAKA,,,,,,021000,TELUGU ,99,58,41,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,23,14,9
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,16,7,9
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,3,2,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,16,13,3
29,KARNATAKA,,,,,,022000,URDU,354,261,93,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,1,1,0
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,69,58,11
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,20,17,3
29,KARNATAKA,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,19,13,6
29,KARNATAKA,,,,,,028000,ARABIC/ARBI ,2,2,0,,,,,
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,1,0
29,KARNATAKA,,,,,,037000,COORGI/KODAGU ,9,4,5,,,,,
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,7,2,5
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,1,1,0
29,KARNATAKA,,,,,,040000,ENGLISH ,23988,13563,10425,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,47,32,15
29,KARNATAKA,,,,,,,,,,,003000,BODO ,1,1,0
29,KARNATAKA,,,,,,,,,,,005000,GUJARATI,13,7,6
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,16063,9127,6936
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,1079,582,497
29,KARNATAKA,,,,,,,,,,,008000,KASHMIRI ,1,1,0
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,2,0,2
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,7,5,2
29,KARNATAKA,,,,,,,,,,,012000,MANIPURI ,2,2,0
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,32,18,14
29,KARNATAKA,,,,,,,,,,,014000,NEPALI ,10,9,1
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,38,20,18
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,8,5,3
29,KARNATAKA,,,,,,,,,,,017000,SANSKRIT ,5,2,3
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,89,40,49
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,36,23,13
29,KARNATAKA,,,,,,,,,,,022000,URDU,28,20,8
29,KARNATAKA,,,,,,,,,,,028000,ARABIC/ARBI ,2,1,1
29,KARNATAKA,,,,,,,,,,,055000,KHASI ,1,1,0
29,KARNATAKA,,,,,,,,,,,117000,TULU ,1,0,1
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,28,14,14
29,KARNATAKA,,,,,,046000,HALAM ,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,1,1,0
29,KARNATAKA,,,,,,115000,TIBETAN ,1,1,0,,,,,
29,KARNATAKA,,,,,,117000,TULU ,7,4,3,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,2,1,1
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,2,1,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,2,1,1
29,KARNATAKA,,,,,,118000,VAIPHEI ,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,1,1,0
29,KARNATAKA,,,,,,124000,OTHERS,47,34,13,,,,,
29,KARNATAKA,,,,,,,,,,,005000,GUJARATI,1,0,1
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,32,31,1
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,0,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,7,2,5
29,KARNATAKA,003000,BODO ,439,311,128,,,,,,,,,,
29,KARNATAKA,,,,,,001000,ASSAMESE,14,12,2,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,9,8,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,3,0
29,KARNATAKA,,,,,,002000,BENGALI ,6,4,2,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,6,4,2
29,KARNATAKA,,,,,,006000,HINDI ,223,165,58,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,23,17,6
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,4,4,0
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,19,17,2
29,KARNATAKA,,,,,,,,,,,014000,NEPALI ,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,30,19,11
29,KARNATAKA,,,,,,007000,KANNADA,26,18,8,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,12,9,3
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,1,0
29,KARNATAKA,,,,,,014000,NEPALI ,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,1,1,0
29,KARNATAKA,,,,,,020000,TAMIL ,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,1,1,0
29,KARNATAKA,,,,,,040000,ENGLISH ,101,61,40,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,69,43,26
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,5,4,1
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,1,1,0
29,KARNATAKA,,,,,,,,,,,012000,MANIPURI ,1,1,0
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,1,0
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,2,0,2
29,KARNATAKA,004000,DOGRI ,834,565,269,,,,,,,,,,
29,KARNATAKA,,,,,,002000,BENGALI ,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,1,0
29,KARNATAKA,,,,,,006000,HINDI ,383,291,92,,,,,
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,2,2,0
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,17,9,8
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,15,12,3
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,181,132,49
29,KARNATAKA,,,,,,007000,KANNADA,179,93,86,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,121,62,59
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,2,1
29,KARNATAKA,,,,,,013000,MARATHI ,1,0,1,,,,,
29,KARNATAKA,,,,,,016000,PUNJABI ,6,6,0,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,3,3,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,1,1,0
29,KARNATAKA,,,,,,022000,URDU,1,1,0,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,1,1,0
29,KARNATAKA,,,,,,024000,AFGHANI/KABULI/PASHTO ,7,7,0,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,7,7,0
29,KARNATAKA,,,,,,030000,BHILI/BHILODI ,3,2,1,,,,,
29,KARNATAKA,,,,,,040000,ENGLISH ,155,111,44,,,,,
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,1,1,0
29,KARNATAKA,,,,,,,,,,,005000,GUJARATI,1,1,0
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,93,64,29
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,2,1,1
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,4,3,1
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,0,1
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,1,0
29,KARNATAKA,005000,GUJARATI,114616,58706,55910,,,,,,,,,,
29,KARNATAKA,,,,,,002000,BENGALI ,31,19,12,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,11,8,3
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,5,4,1
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,1,1,0
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,4,2,2
29,KARNATAKA,,,,,,006000,HINDI ,19435,9923,9512,,,,,
29,KARNATAKA,,,,,,,,,,,001000,ASSAMESE,1,1,0
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,26,15,11
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,3764,2115,1649
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,3,1,2
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,5,1,4
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,682,334,348
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,4,1,3
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,4,1,3
29,KARNATAKA,,,,,,,,,,,017000,SANSKRIT ,5,3,2
29,KARNATAKA,,,,,,,,,,,019000,SINDHI,1,1,0
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,84,46,38
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,95,46,49
29,KARNATAKA,,,,,,,,,,,022000,URDU,64,23,41
29,KARNATAKA,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,6370,3479,2891
29,KARNATAKA,,,,,,,,,,,117000,TULU ,52,38,14
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,14,7,7
29,KARNATAKA,,,,,,007000,KANNADA,50661,26159,24502,,,,,
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,6,3,3
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,16017,8557,7460
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,21,11,10
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,34,18,16
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,1220,579,641
29,KARNATAKA,,,,,,,,,,,015000,ODIA ,1,1,0
29,KARNATAKA,,,,,,,,,,,016000,PUNJABI ,4,1,3
29,KARNATAKA,,,,,,,,,,,017000,SANSKRIT ,2,1,1
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,591,320,271
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,480,274,206
29,KARNATAKA,,,,,,,,,,,022000,URDU,62,37,25
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,8187,4661,3526
29,KARNATAKA,,,,,,,,,,,117000,TULU ,71,43,28
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,10,4,6
29,KARNATAKA,,,,,,009000,KONKANI,14,6,8,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,3,1,2
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,4,2,2
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,2,1,1
29,KARNATAKA,,,,,,,,,,,117000,TULU ,1,1,0
29,KARNATAKA,,,,,,011000,MALAYALAM,37,13,24,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,6,3,3
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,6,0,6
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,3,1,2
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,1,1,0
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,7,1,6
29,KARNATAKA,,,,,,013000,MARATHI ,1983,944,1039,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,513,241,272
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,371,194,177
29,KARNATAKA,,,,,,,,,,,009000,KONKANI,2,0,2
29,KARNATAKA,,,,,,,,,,,019000,SINDHI,1,1,0
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,5,3,2
29,KARNATAKA,,,,,,,,,,,022000,URDU,3,1,2
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,193,111,82
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,1,0,1
29,KARNATAKA,,,,,,015000,ODIA ,10,5,5,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,7,3,4
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,2,1
29,KARNATAKA,,,,,,016000,PUNJABI ,12,8,4,,,,,
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,2,1,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,3,3,0
29,KARNATAKA,,,,,,017000,SANSKRIT ,10,5,5,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,5,3,2
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,1,0,1
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,1,0,1
29,KARNATAKA,,,,,,,,,,,124000,OTHERS,1,1,0
29,KARNATAKA,,,,,,019000,SINDHI,37,24,13,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,2,1,1
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,2,1,1
29,KARNATAKA,,,,,,,,,,,022000,URDU,5,3,2
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,9,6,3
29,KARNATAKA,,,,,,020000,TAMIL ,802,408,394,,,,,
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,105,64,41
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,144,76,68
29,KARNATAKA,,,,,,,,,,,011000,MALAYALAM,3,2,1
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,2,1,1
29,KARNATAKA,,,,,,,,,,,021000,TELUGU ,14,9,5
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,323,176,147
29,KARNATAKA,,,,,,,,,,,117000,TULU ,6,3,3
29,KARNATAKA,,,,,,021000,TELUGU ,499,250,249,,,,,
29,KARNATAKA,,,,,,,,,,,002000,BENGALI ,1,1,0
29,KARNATAKA,,,,,,,,,,,006000,HINDI ,102,41,61
29,KARNATAKA,,,,,,,,,,,007000,KANNADA,74,44,30
29,KARNATAKA,,,,,,,,,,,013000,MARATHI ,2,2,0
29,KARNATAKA,,,,,,,,,,,020000,TAMIL ,19,9,10
29,KARNATAKA,,,,,,,,,,,022000,URDU,1,0,1
29,KARNATAKA,,,,,,,,,,,040000,ENGLISH ,23,12,11
29,KARNATAKA,,,,,,022000,URDU,192,89,103,,,,,
