C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
26,DADRA & NAGAR HAVELI,,,,,,019000,SINDHI,2,1,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,020000,TAMIL ,5,3,2,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,4,2,2
26,DADRA & NAGAR HAVELI,,,,,,021000,TELUGU ,1,1,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,022000,URDU,44,23,21,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,25,11,14
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,5,4,1
26,DADRA & NAGAR HAVELI,,,,,,028000,ARABIC/ARBI ,2,1,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,030000,BHILI/BHILODI ,740,365,375,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,57,41,16
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,3,2,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,18,9,9
26,DADRA & NAGAR HAVELI,,,,,,033000,BISHNUPURIYA,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,040000,ENGLISH ,1945,1111,834,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1554,907,647
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,19,9,10
26,DADRA & NAGAR HAVELI,,,,,,,,,,,020000,TAMIL ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,028000,ARABIC/ARBI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,25,15,10
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,5,2,3
26,DADRA & NAGAR HAVELI,,,,,,117000,TULU ,1,1,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,124000,OTHERS,17,9,8,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,13,6,7
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,2,1,1
26,DADRA & NAGAR HAVELI,006000,HINDI ,89905,62122,27783,,,,,,,,,,
26,DADRA & NAGAR HAVELI,,,,,,001000,ASSAMESE,75,65,10,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,15,13,2
26,DADRA & NAGAR HAVELI,,,,,,002000,BENGALI ,261,200,61,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,001000,ASSAMESE,4,4,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,10,6,4
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,020000,TAMIL ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,27,18,9
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,004000,DOGRI ,4,2,2,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,016000,PUNJABI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,2,0,2
26,DADRA & NAGAR HAVELI,,,,,,005000,GUJARATI,9562,6218,3344,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,001000,ASSAMESE,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,17,12,5
26,DADRA & NAGAR HAVELI,,,,,,,,,,,007000,KANNADA,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,319,225,94
26,DADRA & NAGAR HAVELI,,,,,,,,,,,015000,ODIA ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,016000,PUNJABI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,6,5,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,020000,TAMIL ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,89,52,37
26,DADRA & NAGAR HAVELI,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,7,4,3
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,1427,1004,423
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,42,25,17
26,DADRA & NAGAR HAVELI,,,,,,007000,KANNADA,17,9,8,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,008000,KASHMIRI ,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,009000,KONKANI,3,0,3,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,010000,MAITHILI ,206,127,79,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,3,3,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,016000,PUNJABI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,22,16,6
26,DADRA & NAGAR HAVELI,,,,,,011000,MALAYALAM,11,7,4,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,5,4,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,013000,MARATHI ,1014,635,379,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,253,157,96
26,DADRA & NAGAR HAVELI,,,,,,,,,,,007000,KANNADA,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,014000,NEPALI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,143,100,43
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,014000,NEPALI ,85,69,16,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,6,2,4
26,DADRA & NAGAR HAVELI,,,,,,015000,ODIA ,36,30,6,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,8,7,1
26,DADRA & NAGAR HAVELI,,,,,,016000,PUNJABI ,76,49,27,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,34,18,16
26,DADRA & NAGAR HAVELI,,,,,,017000,SANSKRIT ,60,41,19,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,16,10,6
26,DADRA & NAGAR HAVELI,,,,,,018000,SANTALI ,3,3,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,020000,TAMIL ,11,9,2,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,007000,KANNADA,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,021000,TELUGU ,10,7,3,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,022000,URDU,517,332,185,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,91,55,36
26,DADRA & NAGAR HAVELI,,,,,,,,,,,010000,MAITHILI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,12,5,7
26,DADRA & NAGAR HAVELI,,,,,,,,,,,028000,ARABIC/ARBI ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,40,24,16
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,3,0,3
26,DADRA & NAGAR HAVELI,,,,,,028000,ARABIC/ARBI ,8,5,3,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,030000,BHILI/BHILODI ,17,12,5,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,4,3,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,040000,ENGLISH ,11200,8191,3009,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,001000,ASSAMESE,10,9,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,52,36,16
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1366,886,480
26,DADRA & NAGAR HAVELI,,,,,,,,,,,007000,KANNADA,5,3,2
26,DADRA & NAGAR HAVELI,,,,,,,,,,,010000,MAITHILI ,23,19,4
26,DADRA & NAGAR HAVELI,,,,,,,,,,,011000,MALAYALAM,3,1,2
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,204,149,55
26,DADRA & NAGAR HAVELI,,,,,,,,,,,014000,NEPALI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,015000,ODIA ,6,5,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,016000,PUNJABI ,43,25,18
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,38,26,12
26,DADRA & NAGAR HAVELI,,,,,,,,,,,020000,TAMIL ,5,3,2
26,DADRA & NAGAR HAVELI,,,,,,,,,,,021000,TELUGU ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,36,22,14
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,116000,TRIPURI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,71,46,25
26,DADRA & NAGAR HAVELI,,,,,,044000,GONDI,4,4,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,053000,KHANDESHI,2,1,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,072000,KURUKH/ORAON ,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,124000,OTHERS,348,231,117,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,3,2,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,29,20,9
26,DADRA & NAGAR HAVELI,,,,,,,,,,,010000,MAITHILI ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,016000,PUNJABI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,022000,URDU,3,1,2
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,69,46,23
26,DADRA & NAGAR HAVELI,007000,KANNADA,886,484,402,,,,,,,,,,
26,DADRA & NAGAR HAVELI,,,,,,005000,GUJARATI,19,8,11,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,6,2,4
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,006000,HINDI ,588,334,254,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,32,18,14
26,DADRA & NAGAR HAVELI,,,,,,,,,,,009000,KONKANI,3,2,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,29,22,7
26,DADRA & NAGAR HAVELI,,,,,,,,,,,020000,TAMIL ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,258,155,103
26,DADRA & NAGAR HAVELI,,,,,,009000,KONKANI,2,0,2,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,013000,MARATHI ,32,17,15,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,12,7,5
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,4,2,2
26,DADRA & NAGAR HAVELI,,,,,,021000,TELUGU ,4,1,3,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,2,1,1
26,DADRA & NAGAR HAVELI,,,,,,040000,ENGLISH ,99,54,45,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,79,43,36
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,6,3,3
26,DADRA & NAGAR HAVELI,,,,,,117000,TULU ,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,0,1
26,DADRA & NAGAR HAVELI,008000,KASHMIRI ,11,7,4,,,,,,,,,,
26,DADRA & NAGAR HAVELI,,,,,,006000,HINDI ,10,6,4,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,8,4,4
26,DADRA & NAGAR HAVELI,,,,,,040000,ENGLISH ,1,1,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,1,0
26,DADRA & NAGAR HAVELI,009000,KONKANI,7756,3908,3848,,,,,,,,,,
26,DADRA & NAGAR HAVELI,,,,,,002000,BENGALI ,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,005000,GUJARATI,4852,2711,2141,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,2447,1528,919
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,192,98,94
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,6,3,3
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,7,6,1
26,DADRA & NAGAR HAVELI,,,,,,006000,HINDI ,150,85,65,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,52,27,25
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,19,15,4
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,30,18,12
26,DADRA & NAGAR HAVELI,,,,,,007000,KANNADA,1,1,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,013000,MARATHI ,726,273,453,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,163,79,84
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,167,82,85
26,DADRA & NAGAR HAVELI,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,3,1,2
26,DADRA & NAGAR HAVELI,,,,,,019000,SINDHI,1,0,1,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,1,0,1
26,DADRA & NAGAR HAVELI,,,,,,030000,BHILI/BHILODI ,24,11,13,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,4,1,3
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,3,1,2
26,DADRA & NAGAR HAVELI,,,,,,040000,ENGLISH ,49,31,18,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,41,25,16
26,DADRA & NAGAR HAVELI,,,,,,,,,,,013000,MARATHI ,2,2,0
26,DADRA & NAGAR HAVELI,,,,,,124000,OTHERS,11,5,6,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,9,3,6
26,DADRA & NAGAR HAVELI,010000,MAITHILI ,2187,1376,811,,,,,,,,,,
26,DADRA & NAGAR HAVELI,,,,,,001000,ASSAMESE,1,1,0,,,,,
26,DADRA & NAGAR HAVELI,,,,,,005000,GUJARATI,23,18,5,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,006000,HINDI ,14,11,3
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,3,2,1
26,DADRA & NAGAR HAVELI,,,,,,006000,HINDI ,1770,1154,616,,,,,
26,DADRA & NAGAR HAVELI,,,,,,,,,,,002000,BENGALI ,4,4,0
26,DADRA & NAGAR HAVELI,,,,,,,,,,,005000,GUJARATI,63,40,23
26,DADRA & NAGAR HAVELI,,,,,,,,,,,014000,NEPALI ,3,2,1
26,DADRA & NAGAR HAVELI,,,,,,,,,,,017000,SANSKRIT ,3,1,2
26,DADRA & NAGAR HAVELI,,,,,,,,,,,040000,ENGLISH ,365,266,99
26,DADRA & NAGAR HAVELI,,,,,,,,,,,124000,OTHERS,1,1,0
26,DADRA & NAGAR HAVELI,,,,,,013000,MARATHI ,3,2,1,,,,,
