C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
10,BIHAR,,,,,,,,,,,124000,OTHERS,4,3,1
10,BIHAR,,,,,,030000,BHILI/BHILODI ,1,1,0,,,,,
10,BIHAR,,,,,,036000,CHANG ,2,2,0,,,,,
10,BIHAR,,,,,,040000,ENGLISH ,4070,2266,1804,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,1498,883,615
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,3,3,0
10,BIHAR,,,,,,,,,,,015000,ODIA ,1,0,1
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,20,10,10
10,BIHAR,,,,,,,,,,,022000,URDU,21,15,6
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,3,0,3
10,BIHAR,,,,,,,,,,,115000,TIBETAN ,1,1,0
10,BIHAR,,,,,,,,,,,124000,OTHERS,1,0,1
10,BIHAR,,,,,,072000,KURUKH/ORAON ,15,11,4,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,4,4,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,1,0,1
10,BIHAR,,,,,,094000,NISSI/DAFLA ,1,1,0,,,,,
10,BIHAR,,,,,,117000,TULU ,4,1,3,,,,,
10,BIHAR,,,,,,124000,OTHERS,303,163,140,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,11,6,5
10,BIHAR,,,,,,,,,,,022000,URDU,3,3,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,1,0,1
10,BIHAR,003000,BODO ,19,18,1,,,,,,,,,,
10,BIHAR,,,,,,001000,ASSAMESE,3,2,1,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,3,2,1
10,BIHAR,,,,,,006000,HINDI ,13,13,0,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,3,3,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,3,3,0
10,BIHAR,,,,,,040000,ENGLISH ,3,3,0,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,2,2,0
10,BIHAR,004000,DOGRI ,254,245,9,,,,,,,,,,
10,BIHAR,,,,,,001000,ASSAMESE,5,5,0,,,,,
10,BIHAR,,,,,,002000,BENGALI ,8,8,0,,,,,
10,BIHAR,,,,,,005000,GUJARATI,1,1,0,,,,,
10,BIHAR,,,,,,006000,HINDI ,184,178,6,,,,,
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,25,25,0
10,BIHAR,,,,,,,,,,,022000,URDU,2,2,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,39,37,2
10,BIHAR,,,,,,007000,KANNADA,3,3,0,,,,,
10,BIHAR,,,,,,011000,MALAYALAM,1,1,0,,,,,
10,BIHAR,,,,,,012000,MANIPURI ,2,2,0,,,,,
10,BIHAR,,,,,,013000,MARATHI ,2,2,0,,,,,
10,BIHAR,,,,,,015000,ODIA ,1,1,0,,,,,
10,BIHAR,,,,,,016000,PUNJABI ,1,1,0,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,1,1,0
10,BIHAR,,,,,,018000,SANTALI ,1,1,0,,,,,
10,BIHAR,,,,,,020000,TAMIL ,8,8,0,,,,,
10,BIHAR,,,,,,021000,TELUGU ,3,3,0,,,,,
10,BIHAR,,,,,,022000,URDU,2,2,0,,,,,
10,BIHAR,,,,,,040000,ENGLISH ,19,19,0,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,11,11,0
10,BIHAR,,,,,,124000,OTHERS,5,3,2,,,,,
10,BIHAR,005000,GUJARATI,8297,4372,3925,,,,,,,,,,
10,BIHAR,,,,,,001000,ASSAMESE,3,2,1,,,,,
10,BIHAR,,,,,,002000,BENGALI ,39,18,21,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,5,1,4
10,BIHAR,,,,,,,,,,,014000,NEPALI ,1,0,1
10,BIHAR,,,,,,006000,HINDI ,4561,2505,2056,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,113,59,54
10,BIHAR,,,,,,,,,,,013000,MARATHI ,1,0,1
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,227,133,94
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,4,3,1
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,488,282,206
10,BIHAR,,,,,,,,,,,124000,OTHERS,10,6,4
10,BIHAR,,,,,,007000,KANNADA,3,3,0,,,,,
10,BIHAR,,,,,,010000,MAITHILI ,6,3,3,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,2,1,1
10,BIHAR,,,,,,011000,MALAYALAM,2,2,0,,,,,
10,BIHAR,,,,,,013000,MARATHI ,8,7,1,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,2,1,1
10,BIHAR,,,,,,015000,ODIA ,1,1,0,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,1,1,0
10,BIHAR,,,,,,020000,TAMIL ,9,8,1,,,,,
10,BIHAR,,,,,,021000,TELUGU ,5,5,0,,,,,
10,BIHAR,,,,,,022000,URDU,350,203,147,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,1,0,1
10,BIHAR,,,,,,,,,,,006000,HINDI ,67,42,25
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,45,28,17
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,1,1,0
10,BIHAR,,,,,,028000,ARABIC/ARBI ,4,1,3,,,,,
10,BIHAR,,,,,,,,,,,022000,URDU,1,0,1
10,BIHAR,,,,,,040000,ENGLISH ,87,44,43,,,,,
10,BIHAR,,,,,,,,,,,006000,HINDI ,24,13,11
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,1,1,0
10,BIHAR,,,,,,,,,,,018000,SANTALI ,1,1,0
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,7,3,4
10,BIHAR,,,,,,124000,OTHERS,3,2,1,,,,,
10,BIHAR,006000,HINDI ,80698466,42112266,38586200,,,,,,,,,,
10,BIHAR,,,,,,001000,ASSAMESE,982,550,432,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,21,13,8
10,BIHAR,,,,,,,,,,,005000,GUJARATI,1,1,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,1,1,0
10,BIHAR,,,,,,,,,,,014000,NEPALI ,4,1,3
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,021000,TELUGU ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,2,2,0
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,11,6,5
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,31,20,11
10,BIHAR,,,,,,,,,,,124000,OTHERS,2,2,0
10,BIHAR,,,,,,002000,BENGALI ,68145,33594,34551,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,27,19,8
10,BIHAR,,,,,,,,,,,005000,GUJARATI,5,5,0
10,BIHAR,,,,,,,,,,,007000,KANNADA,3,3,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,106,55,51
10,BIHAR,,,,,,,,,,,013000,MARATHI ,4,4,0
10,BIHAR,,,,,,,,,,,014000,NEPALI ,44,25,19
10,BIHAR,,,,,,,,,,,015000,ODIA ,16,14,2
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,33,26,7
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,82,46,36
10,BIHAR,,,,,,,,,,,018000,SANTALI ,51,29,22
10,BIHAR,,,,,,,,,,,021000,TELUGU ,5,3,2
10,BIHAR,,,,,,,,,,,022000,URDU,457,225,232
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,15,5,10
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,2371,1391,980
10,BIHAR,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
10,BIHAR,,,,,,,,,,,124000,OTHERS,22,16,6
10,BIHAR,,,,,,003000,BODO ,1,1,0,,,,,
10,BIHAR,,,,,,004000,DOGRI ,28,24,4,,,,,
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,2,1,1
10,BIHAR,,,,,,005000,GUJARATI,1453,830,623,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,1,1,0
10,BIHAR,,,,,,,,,,,002000,BENGALI ,8,6,2
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,2,2,0
10,BIHAR,,,,,,,,,,,013000,MARATHI ,4,2,2
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,0,1
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,6,5,1
10,BIHAR,,,,,,,,,,,018000,SANTALI ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,12,8,4
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,63,42,21
10,BIHAR,,,,,,,,,,,124000,OTHERS,4,1,3
10,BIHAR,,,,,,007000,KANNADA,90,54,36,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1,1,0
10,BIHAR,,,,,,,,,,,021000,TELUGU ,1,1,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,15,11,4
10,BIHAR,,,,,,008000,KASHMIRI ,9,7,2,,,,,
10,BIHAR,,,,,,010000,MAITHILI ,505267,270565,234702,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,28,24,4
10,BIHAR,,,,,,,,,,,002000,BENGALI ,237,125,112
10,BIHAR,,,,,,,,,,,007000,KANNADA,2,1,1
10,BIHAR,,,,,,,,,,,013000,MARATHI ,11,7,4
10,BIHAR,,,,,,,,,,,014000,NEPALI ,123,53,70
10,BIHAR,,,,,,,,,,,015000,ODIA ,1,1,0
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,36,29,7
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1366,827,539
10,BIHAR,,,,,,,,,,,018000,SANTALI ,24,16,8
10,BIHAR,,,,,,,,,,,019000,SINDHI,1,1,0
10,BIHAR,,,,,,,,,,,021000,TELUGU ,3,2,1
10,BIHAR,,,,,,,,,,,022000,URDU,1748,972,776
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,40,26,14
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,16575,10749,5826
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,4,3,1
10,BIHAR,,,,,,,,,,,092000,MUNDARI ,3,2,1
10,BIHAR,,,,,,,,,,,124000,OTHERS,234,123,111
10,BIHAR,,,,,,011000,MALAYALAM,87,48,39,,,,,
10,BIHAR,,,,,,,,,,,007000,KANNADA,1,1,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,1,0,1
10,BIHAR,,,,,,,,,,,021000,TELUGU ,1,0,1
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,9,3,6
10,BIHAR,,,,,,012000,MANIPURI ,22,17,5,,,,,
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,4,4,0
10,BIHAR,,,,,,013000,MARATHI ,556,336,220,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,1,0,1
10,BIHAR,,,,,,,,,,,002000,BENGALI ,2,1,1
10,BIHAR,,,,,,,,,,,005000,GUJARATI,3,2,1
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,3,1,2
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1,1,0
10,BIHAR,,,,,,,,,,,021000,TELUGU ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,1,0,1
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,57,33,24
10,BIHAR,,,,,,,,,,,124000,OTHERS,2,1,1
10,BIHAR,,,,,,014000,NEPALI ,4353,1781,2572,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,22,14,8
10,BIHAR,,,,,,,,,,,005000,GUJARATI,1,1,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,52,26,26
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,7,5,2
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,2,1,1
10,BIHAR,,,,,,,,,,,020000,TAMIL ,1,0,1
10,BIHAR,,,,,,,,,,,022000,URDU,13,9,4
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,3,3,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,118,67,51
10,BIHAR,,,,,,,,,,,124000,OTHERS,2,1,1
10,BIHAR,,,,,,015000,ODIA ,447,241,206,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,8,4,4
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,1,1,0
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,4,1,3
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,22,15,7
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
10,BIHAR,,,,,,016000,PUNJABI ,3822,2381,1441,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,6,5,1
10,BIHAR,,,,,,,,,,,002000,BENGALI ,27,18,9
10,BIHAR,,,,,,,,,,,004000,DOGRI ,3,3,0
10,BIHAR,,,,,,,,,,,005000,GUJARATI,10,9,1
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,30,23,7
10,BIHAR,,,,,,,,,,,014000,NEPALI ,3,1,2
10,BIHAR,,,,,,,,,,,015000,ODIA ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,12,10,2
10,BIHAR,,,,,,,,,,,019000,SINDHI,4,2,2
10,BIHAR,,,,,,,,,,,021000,TELUGU ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,9,7,2
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,441,268,173
10,BIHAR,,,,,,017000,SANSKRIT ,54280,35213,19067,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,1,1,0
10,BIHAR,,,,,,,,,,,002000,BENGALI ,32,26,6
10,BIHAR,,,,,,,,,,,005000,GUJARATI,3,3,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,298,188,110
10,BIHAR,,,,,,,,,,,013000,MARATHI ,1,0,1
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,12,9,3
10,BIHAR,,,,,,,,,,,018000,SANTALI ,12,8,4
10,BIHAR,,,,,,,,,,,020000,TAMIL ,2,2,0
10,BIHAR,,,,,,,,,,,022000,URDU,47,32,15
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,10,2,8
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,17485,11366,6119
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,2,1,1
10,BIHAR,,,,,,,,,,,124000,OTHERS,10,8,2
10,BIHAR,,,,,,018000,SANTALI ,23621,12370,11251,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,300,158,142
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,12,6,6
10,BIHAR,,,,,,,,,,,015000,ODIA ,1,1,0
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,2,1,1
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,25,12,13
10,BIHAR,,,,,,,,,,,019000,SINDHI,1,0,1
10,BIHAR,,,,,,,,,,,020000,TAMIL ,1,1,0
10,BIHAR,,,,,,,,,,,022000,URDU,11,7,4
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,362,224,138
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,4,1,3
10,BIHAR,,,,,,,,,,,124000,OTHERS,2,0,2
10,BIHAR,,,,,,019000,SINDHI,265,151,114,,,,,
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1,0,1
10,BIHAR,,,,,,,,,,,022000,URDU,2,1,1
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,27,18,9
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
10,BIHAR,,,,,,020000,TAMIL ,191,120,71,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,1,0,1
10,BIHAR,,,,,,,,,,,007000,KANNADA,2,2,0
10,BIHAR,,,,,,,,,,,011000,MALAYALAM,2,0,2
10,BIHAR,,,,,,,,,,,013000,MARATHI ,1,1,0
10,BIHAR,,,,,,,,,,,015000,ODIA ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,1,0,1
10,BIHAR,,,,,,,,,,,021000,TELUGU ,2,1,1
10,BIHAR,,,,,,,,,,,022000,URDU,1,0,1
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,19,12,7
10,BIHAR,,,,,,,,,,,124000,OTHERS,1,1,0
10,BIHAR,,,,,,021000,TELUGU ,214,157,57,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,4,4,0
10,BIHAR,,,,,,,,,,,007000,KANNADA,1,1,0
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,2,2,0
10,BIHAR,,,,,,,,,,,013000,MARATHI ,1,1,0
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,020000,TAMIL ,2,2,0
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,15,8,7
10,BIHAR,,,,,,022000,URDU,1236330,667544,568786,,,,,
10,BIHAR,,,,,,,,,,,001000,ASSAMESE,6,3,3
10,BIHAR,,,,,,,,,,,002000,BENGALI ,840,423,417
10,BIHAR,,,,,,,,,,,005000,GUJARATI,150,82,68
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,1497,812,685
10,BIHAR,,,,,,,,,,,011000,MALAYALAM,5,2,3
10,BIHAR,,,,,,,,,,,013000,MARATHI ,1,1,0
10,BIHAR,,,,,,,,,,,014000,NEPALI ,35,15,20
10,BIHAR,,,,,,,,,,,015000,ODIA ,2,1,1
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,19,13,6
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,129,90,39
10,BIHAR,,,,,,,,,,,018000,SANTALI ,23,13,10
10,BIHAR,,,,,,,,,,,020000,TAMIL ,1,0,1
10,BIHAR,,,,,,,,,,,021000,TELUGU ,3,0,3
10,BIHAR,,,,,,,,,,,028000,ARABIC/ARBI ,14554,7842,6712
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,17993,11474,6519
10,BIHAR,,,,,,,,,,,072000,KURUKH/ORAON ,4,4,0
10,BIHAR,,,,,,,,,,,117000,TULU ,3,2,1
10,BIHAR,,,,,,,,,,,124000,OTHERS,1003,629,374
10,BIHAR,,,,,,023000,ADI ,6,2,4,,,,,
10,BIHAR,,,,,,028000,ARABIC/ARBI ,16102,8589,7513,,,,,
10,BIHAR,,,,,,,,,,,002000,BENGALI ,18,2,16
10,BIHAR,,,,,,,,,,,005000,GUJARATI,11,5,6
10,BIHAR,,,,,,,,,,,010000,MAITHILI ,28,18,10
10,BIHAR,,,,,,,,,,,014000,NEPALI ,1,0,1
10,BIHAR,,,,,,,,,,,016000,PUNJABI ,1,1,0
10,BIHAR,,,,,,,,,,,017000,SANSKRIT ,18,9,9
10,BIHAR,,,,,,,,,,,022000,URDU,2483,1327,1156
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,439,260,179
10,BIHAR,,,,,,,,,,,124000,OTHERS,145,83,62
10,BIHAR,,,,,,030000,BHILI/BHILODI ,725,387,338,,,,,
10,BIHAR,,,,,,,,,,,040000,ENGLISH ,1,1,0
10,BIHAR,,,,,,033000,BISHNUPURIYA,4,3,1,,,,,
10,BIHAR,,,,,,036000,CHANG ,9,4,5,,,,,
10,BIHAR,,,,,,037000,COORGI/KODAGU ,1,1,0,,,,,
