C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,320,188,132
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,23,13,10
07,NCT OF DELHI,,,,,,,,,,,030000,BHILI/BHILODI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,54247,29084,25163
07,NCT OF DELHI,,,,,,,,,,,043000,GARO ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,117000,TULU ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,56,28,28
07,NCT OF DELHI,,,,,,007000,KANNADA,3,2,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,010000,MAITHILI ,5,4,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,3,2,1
07,NCT OF DELHI,,,,,,011000,MALAYALAM,7,4,3,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,3,2,1
07,NCT OF DELHI,,,,,,012000,MANIPURI ,3,2,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,1,1
07,NCT OF DELHI,,,,,,013000,MARATHI ,24,14,10,,,,,
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,3,2,1
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,10,5,5
07,NCT OF DELHI,,,,,,,,,,,021000,TELUGU ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,7,5,2
07,NCT OF DELHI,,,,,,014000,NEPALI ,43,25,18,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,3,1,2
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,13,7,6
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,10,7,3
07,NCT OF DELHI,,,,,,015000,ODIA ,90,43,47,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,47,24,23
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,25,15,10
07,NCT OF DELHI,,,,,,016000,PUNJABI ,52,20,32,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,1,0,1
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,17,9,8
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,20,7,13
07,NCT OF DELHI,,,,,,017000,SANSKRIT ,55,26,29,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,27,12,15
07,NCT OF DELHI,,,,,,,,,,,015000,ODIA ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,20,11,9
07,NCT OF DELHI,,,,,,018000,SANTALI ,1,1,0,,,,,
07,NCT OF DELHI,,,,,,019000,SINDHI,1,1,0,,,,,
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,020000,TAMIL ,15,7,8,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,7,5,2
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,5,2,3
07,NCT OF DELHI,,,,,,021000,TELUGU ,2,2,0,,,,,
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,2,0
07,NCT OF DELHI,,,,,,022000,URDU,618,359,259,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,251,148,103
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,6,5,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,49,32,17
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,3,2,1
07,NCT OF DELHI,,,,,,024000,AFGHANI/KABULI/PASHTO ,1,1,0,,,,,
07,NCT OF DELHI,,,,,,028000,ARABIC/ARBI ,10,2,8,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,4,1,3
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,1,0,1
07,NCT OF DELHI,,,,,,040000,ENGLISH ,28330,14824,13506,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,67,38,29
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,11,7,4
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,21210,11135,10075
07,NCT OF DELHI,,,,,,,,,,,008000,KASHMIRI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,010000,MAITHILI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,011000,MALAYALAM,1,0,1
07,NCT OF DELHI,,,,,,,,,,,012000,MANIPURI ,7,4,3
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,12,4,8
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,19,10,9
07,NCT OF DELHI,,,,,,,,,,,015000,ODIA ,41,25,16
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,30,20,10
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,44,18,26
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,4,3,1
07,NCT OF DELHI,,,,,,,,,,,021000,TELUGU ,5,2,3
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,26,16,10
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,3,3,0
07,NCT OF DELHI,,,,,,,,,,,082000,LUSHAI/MIZO ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,117000,TULU ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,118,58,60
07,NCT OF DELHI,,,,,,082000,LUSHAI/MIZO ,1,1,0,,,,,
07,NCT OF DELHI,,,,,,116000,TRIPURI ,1,1,0,,,,,
07,NCT OF DELHI,,,,,,124000,OTHERS,61,32,29,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,13,8,5
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,32,16,16
07,NCT OF DELHI,003000,BODO ,293,163,130,,,,,,,,,,
07,NCT OF DELHI,,,,,,001000,ASSAMESE,22,13,9,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,13,7,6
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,4,2,2
07,NCT OF DELHI,,,,,,002000,BENGALI ,5,3,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,2,1,1
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,006000,HINDI ,187,108,79,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,23,16,7
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,4,2,2
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,67,35,32
07,NCT OF DELHI,,,,,,040000,ENGLISH ,43,25,18,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,3,3,0
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,33,18,15
07,NCT OF DELHI,004000,DOGRI ,6350,3942,2408,,,,,,,,,,
07,NCT OF DELHI,,,,,,006000,HINDI ,5104,3228,1876,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,1,1,0
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,180,99,81
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,12,10,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2011,1248,763
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,3,1,2
07,NCT OF DELHI,,,,,,008000,KASHMIRI ,1,0,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,0,1
07,NCT OF DELHI,,,,,,015000,ODIA ,1,0,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,1,0,1
07,NCT OF DELHI,,,,,,016000,PUNJABI ,84,54,30,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,46,28,18
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,25,16,9
07,NCT OF DELHI,,,,,,017000,SANSKRIT ,2,1,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,2,1,1
07,NCT OF DELHI,,,,,,022000,URDU,12,10,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,5,3,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,2,0
07,NCT OF DELHI,,,,,,040000,ENGLISH ,607,364,243,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,411,241,170
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,23,13,10
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,5,5,0
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,2,2,0
07,NCT OF DELHI,,,,,,082000,LUSHAI/MIZO ,1,1,0,,,,,
07,NCT OF DELHI,005000,GUJARATI,40613,20896,19717,,,,,,,,,,
07,NCT OF DELHI,,,,,,001000,ASSAMESE,1,1,0,,,,,
07,NCT OF DELHI,,,,,,002000,BENGALI ,5,3,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,1,1
07,NCT OF DELHI,,,,,,006000,HINDI ,31066,16165,14901,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,11,4,7
07,NCT OF DELHI,,,,,,,,,,,007000,KANNADA,2,0,2
07,NCT OF DELHI,,,,,,,,,,,009000,KONKANI,1,1,0
07,NCT OF DELHI,,,,,,,,,,,010000,MAITHILI ,3,2,1
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,52,22,30
07,NCT OF DELHI,,,,,,,,,,,015000,ODIA ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,74,38,36
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,8,5,3
07,NCT OF DELHI,,,,,,,,,,,019000,SINDHI,2,1,1
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,13,5,8
07,NCT OF DELHI,,,,,,,,,,,021000,TELUGU ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,8,6,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,4811,2723,2088
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,14,7,7
07,NCT OF DELHI,,,,,,007000,KANNADA,1,1,0,,,,,
07,NCT OF DELHI,,,,,,013000,MARATHI ,8,1,7,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,4,1,3
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,3,0,3
07,NCT OF DELHI,,,,,,014000,NEPALI ,1,1,0,,,,,
07,NCT OF DELHI,,,,,,015000,ODIA ,5,3,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,2,0,2
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,2,2,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,016000,PUNJABI ,11,8,3,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,4,2,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,2,0
07,NCT OF DELHI,,,,,,017000,SANSKRIT ,7,1,6,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,3,1,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,0,2
07,NCT OF DELHI,,,,,,019000,SINDHI,5,2,3,,,,,
07,NCT OF DELHI,,,,,,020000,TAMIL ,28,15,13,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,8,3,5
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,19,11,8
07,NCT OF DELHI,,,,,,021000,TELUGU ,4,2,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,2,1,1
07,NCT OF DELHI,,,,,,022000,URDU,9,7,2,,,,,
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,5,3,2
07,NCT OF DELHI,,,,,,,,,,,019000,SINDHI,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,024000,AFGHANI/KABULI/PASHTO ,3,2,1,,,,,
07,NCT OF DELHI,,,,,,028000,ARABIC/ARBI ,2,1,1,,,,,
07,NCT OF DELHI,,,,,,,,,,,010000,MAITHILI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,1,1,0
07,NCT OF DELHI,,,,,,040000,ENGLISH ,1977,1021,956,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,9,4,5
07,NCT OF DELHI,,,,,,,,,,,006000,HINDI ,1539,780,759
07,NCT OF DELHI,,,,,,,,,,,007000,KANNADA,3,2,1
07,NCT OF DELHI,,,,,,,,,,,010000,MAITHILI ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,10,5,5
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,6,6,0
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,2,0,2
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,10,6,4
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,5,2,3
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,8,6,2
07,NCT OF DELHI,,,,,,124000,OTHERS,2,1,1,,,,,
07,NCT OF DELHI,006000,HINDI ,14255526,7656766,6598760,,,,,,,,,,
07,NCT OF DELHI,,,,,,001000,ASSAMESE,687,362,325,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,56,34,22
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,1,1,0
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,12,7,5
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,6,2,4
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,157,92,65
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,2,1,1
07,NCT OF DELHI,,,,,,002000,BENGALI ,22260,12005,10255,,,,,
07,NCT OF DELHI,,,,,,,,,,,001000,ASSAMESE,52,34,18
07,NCT OF DELHI,,,,,,,,,,,004000,DOGRI ,2,1,1
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,11,9,2
07,NCT OF DELHI,,,,,,,,,,,007000,KANNADA,4,2,2
07,NCT OF DELHI,,,,,,,,,,,008000,KASHMIRI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,009000,KONKANI,1,1,0
07,NCT OF DELHI,,,,,,,,,,,010000,MAITHILI ,32,21,11
07,NCT OF DELHI,,,,,,,,,,,011000,MALAYALAM,2,1,1
07,NCT OF DELHI,,,,,,,,,,,012000,MANIPURI ,3,2,1
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,16,11,5
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,72,37,35
07,NCT OF DELHI,,,,,,,,,,,015000,ODIA ,67,41,26
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,120,74,46
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,17,15,2
07,NCT OF DELHI,,,,,,,,,,,018000,SANTALI ,3,2,1
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,7,5,2
07,NCT OF DELHI,,,,,,,,,,,021000,TELUGU ,3,2,1
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,104,71,33
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,9,7,2
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,3904,2255,1649
07,NCT OF DELHI,,,,,,,,,,,068000,KORWA ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,094000,NISSI/DAFLA ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,117000,TULU ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,47,27,20
07,NCT OF DELHI,,,,,,003000,BODO ,4,2,2,,,,,
07,NCT OF DELHI,,,,,,004000,DOGRI ,1440,746,694,,,,,
07,NCT OF DELHI,,,,,,,,,,,008000,KASHMIRI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,011000,MALAYALAM,1,1,0
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,2,2,0
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,85,43,42
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,4,4,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,407,226,181
07,NCT OF DELHI,,,,,,005000,GUJARATI,4274,2190,2084,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,18,9,9
07,NCT OF DELHI,,,,,,,,,,,007000,KANNADA,1,0,1
07,NCT OF DELHI,,,,,,,,,,,008000,KASHMIRI ,3,1,2
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,46,19,27
07,NCT OF DELHI,,,,,,,,,,,014000,NEPALI ,3,2,1
07,NCT OF DELHI,,,,,,,,,,,015000,ODIA ,2,0,2
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,81,46,35
07,NCT OF DELHI,,,,,,,,,,,017000,SANSKRIT ,15,8,7
07,NCT OF DELHI,,,,,,,,,,,019000,SINDHI,7,3,4
07,NCT OF DELHI,,,,,,,,,,,020000,TAMIL ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,022000,URDU,7,5,2
07,NCT OF DELHI,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
07,NCT OF DELHI,,,,,,,,,,,040000,ENGLISH ,770,415,355
07,NCT OF DELHI,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
07,NCT OF DELHI,,,,,,,,,,,124000,OTHERS,20,8,12
07,NCT OF DELHI,,,,,,007000,KANNADA,422,219,203,,,,,
07,NCT OF DELHI,,,,,,,,,,,002000,BENGALI ,2,2,0
07,NCT OF DELHI,,,,,,,,,,,005000,GUJARATI,1,0,1
07,NCT OF DELHI,,,,,,,,,,,011000,MALAYALAM,2,1,1
07,NCT OF DELHI,,,,,,,,,,,013000,MARATHI ,5,2,3
07,NCT OF DELHI,,,,,,,,,,,016000,PUNJABI ,5,3,2
