C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,35,23,12
27,MAHARASHTRA,,,,,,005000,GUJARATI,291,146,145,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,1,0,1
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,105,56,49
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,59,28,31
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,2,1,1
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,2,1,1
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,52,22,30
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,1,1,0
27,MAHARASHTRA,,,,,,006000,HINDI ,302299,185793,116506,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,191,121,70
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,442,270,172
27,MAHARASHTRA,,,,,,,,,,,007000,KANNADA,42,20,22
27,MAHARASHTRA,,,,,,,,,,,009000,KONKANI,4,1,3
27,MAHARASHTRA,,,,,,,,,,,010000,MAITHILI ,4,2,2
27,MAHARASHTRA,,,,,,,,,,,011000,MALAYALAM,11,7,4
27,MAHARASHTRA,,,,,,,,,,,012000,MANIPURI ,8,6,2
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,37986,22837,15149
27,MAHARASHTRA,,,,,,,,,,,014000,NEPALI ,28,18,10
27,MAHARASHTRA,,,,,,,,,,,015000,ODIA ,163,99,64
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,53,35,18
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,94,52,42
27,MAHARASHTRA,,,,,,,,,,,018000,SANTALI ,91,56,35
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,23,13,10
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,34,24,10
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,173,76,97
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,532,373,159
27,MAHARASHTRA,,,,,,,,,,,028000,ARABIC/ARBI ,35,19,16
27,MAHARASHTRA,,,,,,,,,,,030000,BHILI/BHILODI ,16,6,10
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,81917,45745,36172
27,MAHARASHTRA,,,,,,,,,,,044000,GONDI,16,8,8
27,MAHARASHTRA,,,,,,,,,,,045000,HALABI,1,0,1
27,MAHARASHTRA,,,,,,,,,,,053000,KHANDESHI,3,2,1
27,MAHARASHTRA,,,,,,,,,,,075000,LAHNDA ,10,9,1
27,MAHARASHTRA,,,,,,,,,,,117000,TULU ,3,1,2
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,215,154,61
27,MAHARASHTRA,,,,,,007000,KANNADA,95,45,50,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,48,19,29
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,9,7,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,11,2,9
27,MAHARASHTRA,,,,,,,,,,,117000,TULU ,1,0,1
27,MAHARASHTRA,,,,,,009000,KONKANI,5,1,4,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,2,0,2
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,2,1,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,0,1
27,MAHARASHTRA,,,,,,011000,MALAYALAM,23,13,10,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,7,4,3
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,8,4,4
27,MAHARASHTRA,,,,,,012000,MANIPURI ,7,4,3,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,3,2,1
27,MAHARASHTRA,,,,,,013000,MARATHI ,22536,12684,9852,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,1,0,1
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,95,50,45
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,11973,6894,5079
27,MAHARASHTRA,,,,,,,,,,,007000,KANNADA,10,8,2
27,MAHARASHTRA,,,,,,,,,,,011000,MALAYALAM,3,2,1
27,MAHARASHTRA,,,,,,,,,,,014000,NEPALI ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,015000,ODIA ,5,2,3
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,6,4,2
27,MAHARASHTRA,,,,,,,,,,,018000,SANTALI ,24,13,11
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,2,1,1
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,3,2,1
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,19,14,5
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,10,8,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,3838,2151,1687
27,MAHARASHTRA,,,,,,,,,,,044000,GONDI,26,17,9
27,MAHARASHTRA,,,,,,,,,,,053000,KHANDESHI,16,8,8
27,MAHARASHTRA,,,,,,,,,,,117000,TULU ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,8,5,3
27,MAHARASHTRA,,,,,,014000,NEPALI ,28,15,13,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,16,9,7
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,2,1,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,6,3,3
27,MAHARASHTRA,,,,,,015000,ODIA ,119,68,51,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,58,36,22
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,6,4,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,35,20,15
27,MAHARASHTRA,,,,,,016000,PUNJABI ,40,19,21,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,1,1,0
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,14,5,9
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,4,2,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,16,8,8
27,MAHARASHTRA,,,,,,017000,SANSKRIT ,92,46,46,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,43,22,21
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,7,5,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,29,14,15
27,MAHARASHTRA,,,,,,018000,SANTALI ,46,20,26,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,16,6,10
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,3,2,1
27,MAHARASHTRA,,,,,,019000,SINDHI,23,14,9,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,9,5,4
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,4,2,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,3,2,1
27,MAHARASHTRA,,,,,,020000,TAMIL ,39,21,18,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,13,7,6
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,3,2,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,16,7,9
27,MAHARASHTRA,,,,,,021000,TELUGU ,86,46,40,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,25,10,15
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,11,6,5
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,13,9,4
27,MAHARASHTRA,,,,,,,,,,,044000,GONDI,1,1,0
27,MAHARASHTRA,,,,,,022000,URDU,1113,767,346,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,1,1,0
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,443,315,128
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,52,36,16
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,028000,ARABIC/ARBI ,10,10,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,56,35,21
27,MAHARASHTRA,,,,,,028000,ARABIC/ARBI ,19,12,7,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,8,6,2
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,2,2,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,1,0
27,MAHARASHTRA,,,,,,030000,BHILI/BHILODI ,14,10,4,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,6,5,1
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,2,2,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,1,0
27,MAHARASHTRA,,,,,,040000,ENGLISH ,32128,17465,14663,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,46,27,19
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,62,31,31
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,22840,12393,10447
27,MAHARASHTRA,,,,,,,,,,,007000,KANNADA,7,5,2
27,MAHARASHTRA,,,,,,,,,,,011000,MALAYALAM,3,2,1
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,2427,1360,1067
27,MAHARASHTRA,,,,,,,,,,,014000,NEPALI ,8,4,4
27,MAHARASHTRA,,,,,,,,,,,015000,ODIA ,29,17,12
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,15,9,6
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,38,17,21
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,2,1,1
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,9,5,4
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,14,4,10
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,25,15,10
27,MAHARASHTRA,,,,,,,,,,,028000,ARABIC/ARBI ,3,2,1
27,MAHARASHTRA,,,,,,,,,,,030000,BHILI/BHILODI ,2,1,1
27,MAHARASHTRA,,,,,,,,,,,044000,GONDI,1,0,1
27,MAHARASHTRA,,,,,,,,,,,075000,LAHNDA ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,092000,MUNDARI ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,78,49,29
27,MAHARASHTRA,,,,,,043000,GARO ,1,0,1,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,1,0,1
27,MAHARASHTRA,,,,,,044000,GONDI,28,14,14,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,2,2,0
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,6,2,4
27,MAHARASHTRA,,,,,,,,,,,018000,SANTALI ,2,1,1
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,1,1,0
27,MAHARASHTRA,,,,,,053000,KHANDESHI,60,23,37,,,,,
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,14,8,6
27,MAHARASHTRA,,,,,,067000,KORKU ,1,0,1,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,1,0,1
27,MAHARASHTRA,,,,,,075000,LAHNDA ,7,4,3,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,6,4,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,0,1
27,MAHARASHTRA,,,,,,116000,TRIPURI ,1,1,0,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,1,1,0
27,MAHARASHTRA,,,,,,117000,TULU ,7,4,3,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,4,2,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,0,1
27,MAHARASHTRA,,,,,,124000,OTHERS,148,91,57,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,3,3,0
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,67,38,29
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,5,4,1
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,1,0,1
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,38,25,13
27,MAHARASHTRA,003000,BODO ,330,234,96,,,,,,,,,,
27,MAHARASHTRA,,,,,,001000,ASSAMESE,19,14,5,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,1,1,0
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,11,9,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,3,3,0
27,MAHARASHTRA,,,,,,002000,BENGALI ,2,1,1,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,2,1,1
27,MAHARASHTRA,,,,,,005000,GUJARATI,7,3,4,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,4,2,2
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,2,0,2
27,MAHARASHTRA,,,,,,006000,HINDI ,192,137,55,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,9,7,2
27,MAHARASHTRA,,,,,,,,,,,002000,BENGALI ,2,2,0
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,3,1,2
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,9,3,6
27,MAHARASHTRA,,,,,,,,,,,014000,NEPALI ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,49,35,14
27,MAHARASHTRA,,,,,,013000,MARATHI ,12,9,3,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,1,1,0
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,5,3,2
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,2,2,0
27,MAHARASHTRA,,,,,,040000,ENGLISH ,38,28,10,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,1,1,0
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,1,0,1
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,19,14,5
27,MAHARASHTRA,004000,DOGRI ,1936,1182,754,,,,,,,,,,
27,MAHARASHTRA,,,,,,005000,GUJARATI,1,0,1,,,,,
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,1,0,1
27,MAHARASHTRA,,,,,,006000,HINDI ,966,669,297,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,2,1,1
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,97,52,45
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,41,28,13
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,5,5,0
27,MAHARASHTRA,,,,,,,,,,,030000,BHILI/BHILODI ,2,2,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,412,288,124
27,MAHARASHTRA,,,,,,007000,KANNADA,1,1,0,,,,,
27,MAHARASHTRA,,,,,,013000,MARATHI ,509,278,231,,,,,
27,MAHARASHTRA,,,,,,,,,,,005000,GUJARATI,4,2,2
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,193,116,77
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,1,0,1
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,17,7,10
27,MAHARASHTRA,,,,,,016000,PUNJABI ,13,11,2,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,7,7,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,6,4,2
27,MAHARASHTRA,,,,,,022000,URDU,1,1,0,,,,,
27,MAHARASHTRA,,,,,,040000,ENGLISH ,153,96,57,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,98,59,39
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,5,2,3
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,4,4,0
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,1,1,0
27,MAHARASHTRA,005000,GUJARATI,2371743,1198746,1172997,,,,,,,,,,
27,MAHARASHTRA,,,,,,001000,ASSAMESE,3,2,1,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,3,2,1
27,MAHARASHTRA,,,,,,002000,BENGALI ,262,129,133,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,97,42,55
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,19,13,6
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,1,1,0
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,72,34,38
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,5,4,1
27,MAHARASHTRA,,,,,,006000,HINDI ,1463979,739403,724576,,,,,
27,MAHARASHTRA,,,,,,,,,,,001000,ASSAMESE,5,3,2
27,MAHARASHTRA,,,,,,,,,,,002000,BENGALI ,367,167,200
27,MAHARASHTRA,,,,,,,,,,,007000,KANNADA,167,70,97
27,MAHARASHTRA,,,,,,,,,,,008000,KASHMIRI ,8,7,1
27,MAHARASHTRA,,,,,,,,,,,009000,KONKANI,30,18,12
27,MAHARASHTRA,,,,,,,,,,,011000,MALAYALAM,183,80,103
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,359660,189348,170312
27,MAHARASHTRA,,,,,,,,,,,014000,NEPALI ,46,26,20
27,MAHARASHTRA,,,,,,,,,,,015000,ODIA ,28,9,19
27,MAHARASHTRA,,,,,,,,,,,016000,PUNJABI ,94,37,57
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,926,441,485
27,MAHARASHTRA,,,,,,,,,,,019000,SINDHI,2003,962,1041
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,231,96,135
27,MAHARASHTRA,,,,,,,,,,,021000,TELUGU ,248,101,147
27,MAHARASHTRA,,,,,,,,,,,022000,URDU,6822,3383,3439
27,MAHARASHTRA,,,,,,,,,,,028000,ARABIC/ARBI ,217,130,87
27,MAHARASHTRA,,,,,,,,,,,030000,BHILI/BHILODI ,72,44,28
27,MAHARASHTRA,,,,,,,,,,,040000,ENGLISH ,508312,271677,236635
27,MAHARASHTRA,,,,,,,,,,,044000,GONDI,2,2,0
27,MAHARASHTRA,,,,,,,,,,,053000,KHANDESHI,84,42,42
27,MAHARASHTRA,,,,,,,,,,,063000,KOLAMI ,1,1,0
27,MAHARASHTRA,,,,,,,,,,,067000,KORKU ,3,2,1
27,MAHARASHTRA,,,,,,,,,,,072000,KURUKH/ORAON ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,075000,LAHNDA ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,079000,LIANGMEI ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,117000,TULU ,12,6,6
27,MAHARASHTRA,,,,,,,,,,,124000,OTHERS,1624,786,838
27,MAHARASHTRA,,,,,,007000,KANNADA,474,208,266,,,,,
27,MAHARASHTRA,,,,,,,,,,,006000,HINDI ,132,49,83
27,MAHARASHTRA,,,,,,,,,,,013000,MARATHI ,144,68,76
27,MAHARASHTRA,,,,,,,,,,,015000,ODIA ,1,0,1
27,MAHARASHTRA,,,,,,,,,,,017000,SANSKRIT ,3,2,1
27,MAHARASHTRA,,,,,,,,,,,020000,TAMIL ,3,1,2
