C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,4,3,1
28,ANDHRA PRADESH,,,,,,021000,TELUGU ,4576,2630,1946,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1719,1029,690
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,011000,MALAYALAM,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,17,7,10
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,30,13,17
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,6,3,3
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,8,3,5
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,5,4,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,711,421,290
28,ANDHRA PRADESH,,,,,,022000,URDU,277,177,100,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,60,41,19
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,12,8,4
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,19,13,6
28,ANDHRA PRADESH,,,,,,028000,ARABIC/ARBI ,1,1,0,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
28,ANDHRA PRADESH,,,,,,030000,BHILI/BHILODI ,1,0,1,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,0,1
28,ANDHRA PRADESH,,,,,,040000,ENGLISH ,8101,4495,3606,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,5,3,2
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,5120,2894,2226
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,3,0,3
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,29,18,11
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,3,1,2
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,4,1,3
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,8,4,4
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,393,221,172
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,11,6,5
28,ANDHRA PRADESH,,,,,,,,,,,041000,GADABA ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,7,4,3
28,ANDHRA PRADESH,,,,,,069000,KOYA ,1,1,0,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,1,1,0
28,ANDHRA PRADESH,,,,,,075000,LAHNDA ,1,0,1,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1,0,1
28,ANDHRA PRADESH,,,,,,124000,OTHERS,4,2,2,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,1,0
28,ANDHRA PRADESH,003000,BODO ,606,299,307,,,,,,,,,,
28,ANDHRA PRADESH,,,,,,001000,ASSAMESE,8,5,3,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,7,5,2
28,ANDHRA PRADESH,,,,,,006000,HINDI ,94,65,29,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,14,7,7
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,3,3,0
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,31,25,6
28,ANDHRA PRADESH,,,,,,021000,TELUGU ,331,164,167,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,22,12,10
28,ANDHRA PRADESH,,,,,,040000,ENGLISH ,29,5,24,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,25,4,21
28,ANDHRA PRADESH,004000,DOGRI ,769,568,201,,,,,,,,,,
28,ANDHRA PRADESH,,,,,,006000,HINDI ,578,444,134,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,13,9,4
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,6,4,2
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,251,194,57
28,ANDHRA PRADESH,,,,,,016000,PUNJABI ,9,7,2,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,6,4,2
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,2,0
28,ANDHRA PRADESH,,,,,,021000,TELUGU ,14,7,7,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,5,1,4
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,4,3,1
28,ANDHRA PRADESH,,,,,,022000,URDU,9,9,0,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,5,5,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,2,0
28,ANDHRA PRADESH,,,,,,040000,ENGLISH ,70,47,23,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,44,31,13
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,6,4,2
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,1,0,1
28,ANDHRA PRADESH,005000,GUJARATI,58946,29851,29095,,,,,,,,,,
28,ANDHRA PRADESH,,,,,,001000,ASSAMESE,2,0,2,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,0,1
28,ANDHRA PRADESH,,,,,,002000,BENGALI ,22,9,13,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,8,4,4
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
28,ANDHRA PRADESH,,,,,,006000,HINDI ,23004,11814,11190,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,21,9,12
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,20,7,13
28,ANDHRA PRADESH,,,,,,,,,,,009000,KONKANI,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,011000,MALAYALAM,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,289,124,165
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,5,1,4
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,11,5,6
28,ANDHRA PRADESH,,,,,,,,,,,019000,SINDHI,12,8,4
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,29,14,15
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,2796,1606,1190
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,71,34,37
28,ANDHRA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,9127,5052,4075
28,ANDHRA PRADESH,,,,,,,,,,,044000,GONDI,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,12,4,8
28,ANDHRA PRADESH,,,,,,007000,KANNADA,41,16,25,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,15,6,9
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,3,2,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,7,2,5
28,ANDHRA PRADESH,,,,,,010000,MAITHILI ,1,1,0,,,,,
28,ANDHRA PRADESH,,,,,,011000,MALAYALAM,3,1,2,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,2,1,1
28,ANDHRA PRADESH,,,,,,013000,MARATHI ,285,123,162,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,111,45,66
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,22,12,10
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,39,16,23
28,ANDHRA PRADESH,,,,,,015000,ODIA ,11,4,7,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,4,1,3
28,ANDHRA PRADESH,,,,,,016000,PUNJABI ,3,2,1,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,2,1,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,1,1,0
28,ANDHRA PRADESH,,,,,,017000,SANSKRIT ,5,2,3,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,3,1,2
28,ANDHRA PRADESH,,,,,,019000,SINDHI,6,4,2,,,,,
28,ANDHRA PRADESH,,,,,,020000,TAMIL ,121,59,62,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,26,15,11
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,24,11,13
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,32,18,14
28,ANDHRA PRADESH,,,,,,021000,TELUGU ,11823,6174,5649,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,3974,2176,1798
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,24,11,13
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,38,15,23
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,52,23,29
28,ANDHRA PRADESH,,,,,,,,,,,019000,SINDHI,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,69,34,35
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,44,22,22
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,1583,934,649
28,ANDHRA PRADESH,,,,,,,,,,,044000,GONDI,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,069000,KOYA ,2,1,1
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,1,1,0
28,ANDHRA PRADESH,,,,,,022000,URDU,613,305,308,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,91,40,51
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,75,49,26
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,104,57,47
28,ANDHRA PRADESH,,,,,,028000,ARABIC/ARBI ,8,3,5,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,1,1,0
28,ANDHRA PRADESH,,,,,,030000,BHILI/BHILODI ,3,3,0,,,,,
28,ANDHRA PRADESH,,,,,,040000,ENGLISH ,8610,4589,4021,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,8,6,2
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,4393,2434,1959
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,13,5,8
28,ANDHRA PRADESH,,,,,,,,,,,011000,MALAYALAM,3,2,1
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,54,22,32
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,3,2,1
28,ANDHRA PRADESH,,,,,,,,,,,019000,SINDHI,2,1,1
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,33,15,18
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,752,457,295
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,86,53,33
28,ANDHRA PRADESH,,,,,,,,,,,028000,ARABIC/ARBI ,6,4,2
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,2,1,1
28,ANDHRA PRADESH,,,,,,044000,GONDI,4,2,2,,,,,
28,ANDHRA PRADESH,,,,,,075000,LAHNDA ,2,1,1,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,1,1,0
28,ANDHRA PRADESH,,,,,,124000,OTHERS,20,9,11,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,006000,HINDI ,10,6,4
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,2,1,1
28,ANDHRA PRADESH,006000,HINDI ,3120413,1615020,1505393,,,,,,,,,,
28,ANDHRA PRADESH,,,,,,001000,ASSAMESE,86,60,26,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,15,14,1
28,ANDHRA PRADESH,,,,,,,,,,,014000,NEPALI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,28,20,8
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,1,1,0
28,ANDHRA PRADESH,,,,,,002000,BENGALI ,1227,672,555,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,9,6,3
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,2,0,2
28,ANDHRA PRADESH,,,,,,,,,,,014000,NEPALI ,2,1,1
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,19,12,7
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,8,4,4
28,ANDHRA PRADESH,,,,,,,,,,,018000,SANTALI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,3,1,2
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,114,70,44
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,3,2,1
28,ANDHRA PRADESH,,,,,,,,,,,026000,ANGAMI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,311,174,137
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,13,7,6
28,ANDHRA PRADESH,,,,,,004000,DOGRI ,92,63,29,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,5,5,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,21,12,9
28,ANDHRA PRADESH,,,,,,005000,GUJARATI,1193,621,572,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,5,3,2
28,ANDHRA PRADESH,,,,,,,,,,,010000,MAITHILI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,38,20,18
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,10,5,5
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,7,4,3
28,ANDHRA PRADESH,,,,,,,,,,,019000,SINDHI,4,2,2
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,4,2,2
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,117,67,50
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,2,1,1
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,262,150,112
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,15,6,9
28,ANDHRA PRADESH,,,,,,007000,KANNADA,6791,3323,3468,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,011000,MALAYALAM,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,254,128,126
28,ANDHRA PRADESH,,,,,,,,,,,014000,NEPALI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,24,12,12
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,2197,1178,1019
28,ANDHRA PRADESH,,,,,,,,,,,022000,URDU,8,5,3
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,150,77,73
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,7,3,4
28,ANDHRA PRADESH,,,,,,008000,KASHMIRI ,12,6,6,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,001000,ASSAMESE,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,004000,DOGRI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
28,ANDHRA PRADESH,,,,,,009000,KONKANI,5,3,2,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,013000,MARATHI ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,1,1
28,ANDHRA PRADESH,,,,,,010000,MAITHILI ,127,66,61,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,29,17,12
28,ANDHRA PRADESH,,,,,,,,,,,124000,OTHERS,1,0,1
28,ANDHRA PRADESH,,,,,,011000,MALAYALAM,143,71,72,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,020000,TAMIL ,2,2,0
28,ANDHRA PRADESH,,,,,,,,,,,021000,TELUGU ,20,12,8
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,34,19,15
28,ANDHRA PRADESH,,,,,,012000,MANIPURI ,5,4,1,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,040000,ENGLISH ,2,2,0
28,ANDHRA PRADESH,,,,,,013000,MARATHI ,16752,7420,9332,,,,,
28,ANDHRA PRADESH,,,,,,,,,,,002000,BENGALI ,5,3,2
28,ANDHRA PRADESH,,,,,,,,,,,005000,GUJARATI,52,28,24
28,ANDHRA PRADESH,,,,,,,,,,,007000,KANNADA,113,59,54
28,ANDHRA PRADESH,,,,,,,,,,,011000,MALAYALAM,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,014000,NEPALI ,1,1,0
28,ANDHRA PRADESH,,,,,,,,,,,015000,ODIA ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,016000,PUNJABI ,10,4,6
28,ANDHRA PRADESH,,,,,,,,,,,017000,SANSKRIT ,1,0,1
28,ANDHRA PRADESH,,,,,,,,,,,019000,SINDHI,1,0,1
