C-17 POPULATION BY BILINGUALISM AND TRILINGUALISM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,3,2,1
16,TRIPURA,,,,,,,,,,,006000,HINDI ,36,20,16
16,TRIPURA,,,,,,,,,,,026000,ANGAMI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,0,4
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,3,1,2
16,TRIPURA,,,,,,015000,ODIA ,569,315,254,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,31,22,9
16,TRIPURA,,,,,,,,,,,018000,SANTALI ,1,0,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,7,7,0
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,9,4,5
16,TRIPURA,,,,,,016000,PUNJABI ,5,5,0,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,1,1,0
16,TRIPURA,,,,,,,,,,,013000,MARATHI ,1,1,0
16,TRIPURA,,,,,,017000,SANSKRIT ,402,262,140,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,59,38,21
16,TRIPURA,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,101,59,42
16,TRIPURA,,,,,,018000,SANTALI ,6,4,2,,,,,
16,TRIPURA,,,,,,020000,TAMIL ,11,4,7,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,5,2,3
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,2,0,2
16,TRIPURA,,,,,,021000,TELUGU ,42,24,18,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,1,1,0
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,1,1,0
16,TRIPURA,,,,,,022000,URDU,208,179,29,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,17,16,1
16,TRIPURA,,,,,,,,,,,028000,ARABIC/ARBI ,23,19,4
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,9,7,2
16,TRIPURA,,,,,,027000,AO ,6,4,2,,,,,
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,1,1,0
16,TRIPURA,,,,,,028000,ARABIC/ARBI ,1389,889,500,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,67,58,9
16,TRIPURA,,,,,,,,,,,022000,URDU,34,30,4
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,113,66,47
16,TRIPURA,,,,,,030000,BHILI/BHILODI ,4,1,3,,,,,
16,TRIPURA,,,,,,033000,BISHNUPURIYA,350,209,141,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,120,79,41
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,62,43,19
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,1,3
16,TRIPURA,,,,,,040000,ENGLISH ,173427,101226,72201,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,140,99,41
16,TRIPURA,,,,,,,,,,,005000,GUJARATI,1,0,1
16,TRIPURA,,,,,,,,,,,006000,HINDI ,47359,30520,16839
16,TRIPURA,,,,,,,,,,,007000,KANNADA,3,1,2
16,TRIPURA,,,,,,,,,,,011000,MALAYALAM,1,1,0
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,22,8,14
16,TRIPURA,,,,,,,,,,,013000,MARATHI ,3,1,2
16,TRIPURA,,,,,,,,,,,014000,NEPALI ,9,5,4
16,TRIPURA,,,,,,,,,,,015000,ODIA ,13,7,6
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,1,0,1
16,TRIPURA,,,,,,,,,,,017000,SANSKRIT ,627,333,294
16,TRIPURA,,,,,,,,,,,018000,SANTALI ,1,0,1
16,TRIPURA,,,,,,,,,,,020000,TAMIL ,13,12,1
16,TRIPURA,,,,,,,,,,,021000,TELUGU ,1,0,1
16,TRIPURA,,,,,,,,,,,022000,URDU,27,21,6
16,TRIPURA,,,,,,,,,,,028000,ARABIC/ARBI ,196,132,64
16,TRIPURA,,,,,,,,,,,033000,BISHNUPURIYA,1,1,0
16,TRIPURA,,,,,,,,,,,043000,GARO ,3,2,1
16,TRIPURA,,,,,,,,,,,046000,HALAM ,66,49,17
16,TRIPURA,,,,,,,,,,,055000,KHASI ,2,2,0
16,TRIPURA,,,,,,,,,,,079000,LIANGMEI ,1,1,0
16,TRIPURA,,,,,,,,,,,082000,LUSHAI/MIZO ,4,4,0
16,TRIPURA,,,,,,,,,,,089000,MOGH ,3,2,1
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,192,141,51
16,TRIPURA,,,,,,,,,,,124000,OTHERS,11,7,4
16,TRIPURA,,,,,,043000,GARO ,240,118,122,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,13,10,3
16,TRIPURA,,,,,,,,,,,015000,ODIA ,1,0,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,4,0
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,8,5,3
16,TRIPURA,,,,,,044000,GONDI,5,1,4,,,,,
16,TRIPURA,,,,,,046000,HALAM ,341,237,104,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,10,6,4
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,2,1,1
16,TRIPURA,,,,,,,,,,,028000,ARABIC/ARBI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,47,35,12
16,TRIPURA,,,,,,,,,,,055000,KHASI ,1,1,0
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,9,7,2
16,TRIPURA,,,,,,054000,KHARIA ,1,1,0,,,,,
16,TRIPURA,,,,,,055000,KHASI ,19,15,4,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,6,6,0
16,TRIPURA,,,,,,071000,KUKI,2,1,1,,,,,
16,TRIPURA,,,,,,079000,LIANGMEI ,111,57,54,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,3,3,0
16,TRIPURA,,,,,,082000,LUSHAI/MIZO ,96,72,24,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,39,32,7
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,5,3,2
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,14,14,0
16,TRIPURA,,,,,,088000,MISHMI ,3,1,2,,,,,
16,TRIPURA,,,,,,089000,MOGH ,395,231,164,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,40,33,7
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,13,7,6
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,7,5,2
16,TRIPURA,,,,,,091000,MUNDA,69,38,31,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,4,3,1
16,TRIPURA,,,,,,,,,,,015000,ODIA ,1,0,1
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,1,0,1
16,TRIPURA,,,,,,092000,MUNDARI ,1,1,0,,,,,
16,TRIPURA,,,,,,094000,NISSI/DAFLA ,208,95,113,,,,,
16,TRIPURA,,,,,,102000,RABHA ,6,3,3,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,5,3,2
16,TRIPURA,,,,,,106000,SAVARA,8,2,6,,,,,
16,TRIPURA,,,,,,109000,SHINA,1,0,1,,,,,
16,TRIPURA,,,,,,116000,TRIPURI ,6683,4446,2237,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,3,3,0
16,TRIPURA,,,,,,,,,,,005000,GUJARATI,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,652,535,117
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,19,11,8
16,TRIPURA,,,,,,,,,,,015000,ODIA ,8,5,3
16,TRIPURA,,,,,,,,,,,020000,TAMIL ,1,1,0
16,TRIPURA,,,,,,,,,,,027000,AO ,1,1,0
16,TRIPURA,,,,,,,,,,,033000,BISHNUPURIYA,3,2,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,212,149,63
16,TRIPURA,,,,,,,,,,,043000,GARO ,1,1,0
16,TRIPURA,,,,,,,,,,,046000,HALAM ,1,1,0
16,TRIPURA,,,,,,,,,,,071000,KUKI,2,1,1
16,TRIPURA,,,,,,,,,,,082000,LUSHAI/MIZO ,8,6,2
16,TRIPURA,,,,,,,,,,,089000,MOGH ,11,9,2
16,TRIPURA,,,,,,,,,,,124000,OTHERS,2,2,0
16,TRIPURA,,,,,,117000,TULU ,2,2,0,,,,,
16,TRIPURA,,,,,,118000,VAIPHEI ,1,0,1,,,,,
16,TRIPURA,,,,,,119000,WANCHO,11,9,2,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,7,5,2
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,1,1,0
16,TRIPURA,,,,,,124000,OTHERS,629,328,301,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,5,4,1
16,TRIPURA,,,,,,,,,,,021000,TELUGU ,1,0,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,6,4,2
16,TRIPURA,,,,,,,,,,,091000,MUNDA,1,1,0
16,TRIPURA,003000,BODO ,511,290,221,,,,,,,,,,
16,TRIPURA,,,,,,001000,ASSAMESE,23,21,2,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,3,2,1
16,TRIPURA,,,,,,,,,,,006000,HINDI ,12,11,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,2,2,0
16,TRIPURA,,,,,,002000,BENGALI ,273,135,138,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,4,2,2
16,TRIPURA,,,,,,,,,,,006000,HINDI ,40,31,9
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,27,14,13
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,15,7,8
16,TRIPURA,,,,,,006000,HINDI ,58,49,9,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,6,4,2
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,4,4,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,9,9,0
16,TRIPURA,,,,,,040000,ENGLISH ,20,14,6,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,0,1
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,1,0
16,TRIPURA,,,,,,,,,,,006000,HINDI ,8,7,1
16,TRIPURA,,,,,,116000,TRIPURI ,11,5,6,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,0,1
16,TRIPURA,004000,DOGRI ,534,488,46,,,,,,,,,,
16,TRIPURA,,,,,,002000,BENGALI ,1,1,0,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,1,1,0
16,TRIPURA,,,,,,005000,GUJARATI,1,1,0,,,,,
16,TRIPURA,,,,,,006000,HINDI ,433,401,32,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,2,2,0
16,TRIPURA,,,,,,,,,,,014000,NEPALI ,1,1,0
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,12,12,0
16,TRIPURA,,,,,,,,,,,022000,URDU,2,2,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,104,98,6
16,TRIPURA,,,,,,016000,PUNJABI ,11,10,1,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,1,1,0
16,TRIPURA,,,,,,022000,URDU,5,5,0,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,3,3,0
16,TRIPURA,,,,,,040000,ENGLISH ,34,31,3,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,16,13,3
16,TRIPURA,005000,GUJARATI,1384,889,495,,,,,,,,,,
16,TRIPURA,,,,,,002000,BENGALI ,666,365,301,,,,,
16,TRIPURA,,,,,,,,,,,006000,HINDI ,51,30,21
16,TRIPURA,,,,,,,,,,,015000,ODIA ,20,8,12
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,7,5,2
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,3,2,1
16,TRIPURA,,,,,,006000,HINDI ,335,306,29,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,18,10,8
16,TRIPURA,,,,,,,,,,,013000,MARATHI ,2,2,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,122,117,5
16,TRIPURA,,,,,,022000,URDU,2,2,0,,,,,
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,1,1,0
16,TRIPURA,,,,,,040000,ENGLISH ,32,25,7,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,0,1
16,TRIPURA,,,,,,,,,,,006000,HINDI ,17,11,6
16,TRIPURA,006000,HINDI ,77701,47597,30104,,,,,,,,,,
16,TRIPURA,,,,,,001000,ASSAMESE,35,29,6,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,2,2,0
16,TRIPURA,,,,,,,,,,,014000,NEPALI ,4,4,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,2,1,1
16,TRIPURA,,,,,,002000,BENGALI ,28493,15594,12899,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,14,12,2
16,TRIPURA,,,,,,,,,,,010000,MAITHILI ,2,1,1
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,4,3,1
16,TRIPURA,,,,,,,,,,,013000,MARATHI ,1,1,0
16,TRIPURA,,,,,,,,,,,014000,NEPALI ,9,5,4
16,TRIPURA,,,,,,,,,,,015000,ODIA ,263,151,112
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,10,9,1
16,TRIPURA,,,,,,,,,,,017000,SANSKRIT ,1,1,0
16,TRIPURA,,,,,,,,,,,018000,SANTALI ,3,1,2
16,TRIPURA,,,,,,,,,,,020000,TAMIL ,2,2,0
16,TRIPURA,,,,,,,,,,,022000,URDU,2,2,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,1112,757,355
16,TRIPURA,,,,,,,,,,,046000,HALAM ,5,3,2
16,TRIPURA,,,,,,,,,,,072000,KURUKH/ORAON ,1,1,0
16,TRIPURA,,,,,,,,,,,079000,LIANGMEI ,1,0,1
16,TRIPURA,,,,,,,,,,,082000,LUSHAI/MIZO ,4,3,1
16,TRIPURA,,,,,,,,,,,089000,MOGH ,1,1,0
16,TRIPURA,,,,,,,,,,,116000,TRIPURI ,165,105,60
16,TRIPURA,,,,,,,,,,,124000,OTHERS,33,20,13
16,TRIPURA,,,,,,003000,BODO ,5,2,3,,,,,
16,TRIPURA,,,,,,004000,DOGRI ,48,46,2,,,,,
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,1,1,0
16,TRIPURA,,,,,,,,,,,022000,URDU,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,10,8,2
16,TRIPURA,,,,,,005000,GUJARATI,38,33,5,,,,,
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,12,8,4
16,TRIPURA,,,,,,007000,KANNADA,11,8,3,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,1,0
16,TRIPURA,,,,,,,,,,,022000,URDU,1,0,1
16,TRIPURA,,,,,,008000,KASHMIRI ,1,1,0,,,,,
16,TRIPURA,,,,,,,,,,,004000,DOGRI ,1,1,0
16,TRIPURA,,,,,,010000,MAITHILI ,21,12,9,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,5,3,2
16,TRIPURA,,,,,,011000,MALAYALAM,8,8,0,,,,,
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,4,0
16,TRIPURA,,,,,,012000,MANIPURI ,13,9,4,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,0,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,2,2
16,TRIPURA,,,,,,013000,MARATHI ,49,45,4,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,2,2,0
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,11,11,0
16,TRIPURA,,,,,,014000,NEPALI ,53,46,7,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,1,1,0
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,4,2,2
16,TRIPURA,,,,,,,,,,,015000,ODIA ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,8,8,0
16,TRIPURA,,,,,,015000,ODIA ,46,29,17,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,20,9,11
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,4,0
16,TRIPURA,,,,,,016000,PUNJABI ,164,156,8,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,5,4,1
16,TRIPURA,,,,,,,,,,,004000,DOGRI ,3,3,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,51,48,3
16,TRIPURA,,,,,,017000,SANSKRIT ,12,9,3,,,,,
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,6,5,1
16,TRIPURA,,,,,,,,,,,117000,TULU ,1,0,1
16,TRIPURA,,,,,,018000,SANTALI ,3,3,0,,,,,
16,TRIPURA,,,,,,020000,TAMIL ,15,14,1,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,1,0
16,TRIPURA,,,,,,,,,,,007000,KANNADA,1,1,0
16,TRIPURA,,,,,,,,,,,021000,TELUGU ,1,1,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,1,1,0
16,TRIPURA,,,,,,021000,TELUGU ,17,16,1,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,2,2,0
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,4,4,0
16,TRIPURA,,,,,,022000,URDU,69,58,11,,,,,
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,1,1,0
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,1,0,1
16,TRIPURA,,,,,,,,,,,040000,ENGLISH ,21,20,1
16,TRIPURA,,,,,,038000,DEORI ,1,1,0,,,,,
16,TRIPURA,,,,,,040000,ENGLISH ,6418,5486,932,,,,,
16,TRIPURA,,,,,,,,,,,001000,ASSAMESE,9,8,1
16,TRIPURA,,,,,,,,,,,002000,BENGALI ,455,338,117
16,TRIPURA,,,,,,,,,,,004000,DOGRI ,6,6,0
16,TRIPURA,,,,,,,,,,,005000,GUJARATI,4,4,0
16,TRIPURA,,,,,,,,,,,007000,KANNADA,2,2,0
16,TRIPURA,,,,,,,,,,,008000,KASHMIRI ,1,1,0
16,TRIPURA,,,,,,,,,,,010000,MAITHILI ,6,3,3
16,TRIPURA,,,,,,,,,,,012000,MANIPURI ,3,2,1
16,TRIPURA,,,,,,,,,,,013000,MARATHI ,4,1,3
16,TRIPURA,,,,,,,,,,,014000,NEPALI ,12,12,0
16,TRIPURA,,,,,,,,,,,015000,ODIA ,4,3,1
16,TRIPURA,,,,,,,,,,,016000,PUNJABI ,77,66,11
16,TRIPURA,,,,,,,,,,,017000,SANSKRIT ,23,20,3
16,TRIPURA,,,,,,,,,,,018000,SANTALI ,2,2,0
16,TRIPURA,,,,,,,,,,,019000,SINDHI,1,1,0
16,TRIPURA,,,,,,,,,,,020000,TAMIL ,3,3,0
16,TRIPURA,,,,,,,,,,,021000,TELUGU ,3,2,1
16,TRIPURA,,,,,,,,,,,022000,URDU,25,24,1
